id,institution_firma,nennung
2,Niklas d.Ä. und Georg d.J. Zollikofer und Gebrüder,1
4,Fruner und Neugepaur,1
5,Kloster,1
6,Kapuzinerkloster ,1
7,Unterschiedliche Parteien,1
8,Rathgeb & Co.,1
9,Wenzel Exner sel. Erben,1
10,Pfarrkirche,1
11,Kirche,1
12,Verwalter,1
13,Johann Christoph Dauling sel. Witwe und Tobias Dauling,1
14,Herrschaft,1
15,Johann Friedrich Hadammer sel. Witwe,1
16,Stephan und Leopold Hölzl,1
18,Gemeinde,1
19,Johann Ferber und Söhne,1
21,Farovino und Gläutsching,1
22,Patzer und Eisenreich,1
23,Streckenraif & Co.,1
24,Ramut und Bergin,1
25,Pino und Prestinari,1
26,Administrator,1
27,Rüdel und Huth,1
28,Ruffini & Co.,1
29,Buirette und Söhne,1
31,Berlin und Ebermayr,1
32,Kaspar Würth sel. Erben,1
33,Jakob Johann Anton Zilly Sohn & Witwe,1
34,Erasmus und Gottfried Volgnad,1
35,Jakob Johann Anton Zilly Söhne & Co.,1
36,Maximilian Luckner und Georg Mittermayr,1
37,Anton Zilly & Co.,1
38,Georg Zollikofer d.Ä. Gebrüder und Söhne,1
39,Johann Dupre und Johann de Ruiquidor,1
40,Claudius und Peter Engelender,1
41,Johann Eckenbrecht und Kaspar Gillen,1
42,Dominikaner,1
43,Löwenwirt,1
44,Seminar,1
46,Andre Georgio und Gebrüder,1
47,Georg Endter d.J. sel. Erben,1
48,"Abraham Siess, Ambrosius Stenzmann & Co.",1
49,Johann und Gottfried Teufel,1
550,Zechpropst,1
51,"Samuel Schmarofsky, Simon Peer und Johann Schmidt",1
52,Erasmus und Gottfried Volgnad und Johann Friedrich Hadammer,1
53,Johann Engllohner und Wolf Haidnprunner,1
54,Kaspar Landmann und Andre Redl,1
55,Johann Purghauser und Stephan Strasser,1
56,Johann Friedrich Hadammer sel. Erben,1
57,Saviolli und Fantaci,1
59,Conrad und Richter,1
60,Johann Georg Friedrich und Martin Graf,1
61,Strodt und Gebrüder,1
549,Weißgärber,1
536,Postmeister,1
64,Wenzel Exner sel. Witwe,1
65,Christoph Jakob sel. Witwe,1
66,Pfarre,1
67,Farovino & Co.,1
68,Joseph Bernini und Gebrüder,1
69,Daniel Huber sel. Witwe,1
71,Rochus und Prestinari,1
72,Sales und Contessa,1
73,Georg Christoph Sint sel. Witwe,1
74,Copp und Koch,1
75,Erasmus Pühler sel. Erben,1
76,Franziskanerkloster,1
77,Zacharias Gretzl sel. Erben,1
78,Pfarrer,1
79,Ludwig Hoda sel. Witwe,1
80,Anton Hoda sel. Witwe,1
81,Schlüsselamt,1
82,Carone und Bordollo,1
83,Cognolla und Bianchi,1
84,Schustermeister,1
85,Sebastian Zacherla & Co.,1
86,Wilhelm Orsetti & Co.,1
87,Johann Gionnotti & Co.,1
88,Moriconi und Manfredi,1
89,Jakob Hormayr sel. Erben,1
90,Kaspar Feldner sel. Erben,1
91,Göllner sel. Erben,1
92,Wolf Feyrtag sel. Erben,1
93,Wolf Strauß und Michael Brueder,1
94,"Johann Baptista Amoreti, Moriconi, Bottini & Co.",1
95,"Bottini, Orsetti, Manfredi & Co.",1
96,Wolf Mahlknecht und Bartholomäus Streckenraif,1
97,Christoph Kraus und Franz Cortini,1
542,Mautschreiber,1
99,Pater Procurator,1
100,Johann Kayser sel. Erben,1
101,Zollikofer und Söhne,1
102,Michael und Fridl Hölzl,1
104,Maximilian Rädinger & Co.,1
105,Niklas Zollikofer & Co.,1
106,Johann Dupre & Co.,1
107,"Marco, Francesco, Antonio Moriconi & Co.",1
108,Gotteshaus,1
109,Heidl und Sachs,1
110,Exner & Co.,1
111,Strobl & Co.,1
112,Ventura Morpurgo & Co.,1
113,Riemer und Miller,1
114,"Passy, Decret & Co",1
115,Falquet und Violand,1
116,Grange und Passy,1
117,Fratres Crettier,1
118,Orientalische Compagnie,1
119,Lederer,1
120,Johann Gsellhofer und Ferdinand Albrecht Gebl,1
121,Raphael del Pace & Co.,1
548,Seifensieder,1
123,Ree & Co.,1
124,Johann und Gottfried Pollner,1
125,Bartholomäus Bottini und Heinrich Moriconi,1
126,Kaspar Schlumpf d.Ä. und Daniel Zollikofer d.Ä.,1
127,Wolf Dietrich Appl sel. Erben,1
128,Raphael del Pace und Hieronimo Pinocci,1
130,Kaspar Schlumpf & Co.,1
131,"Johann Baptista, Stephan und Caesar Pestaluzzi",1
132,Sebastian Zacherla und Johann Andre Cotti,1
133,Rudolf Cortini und Wilhelm Orsetti,1
134,Michael Stellner und Virgilio Winkler,1
135,Kaspar Schlumpf sel. Erben,1
136,Adam Masla und Gespan,1
137,Christian und Zacharias Hilger,1
138,Joseph Achtmark und Matthias Rieß,1
518,Johann Georg Müller und Gespan,1
140,Lorenz Tucci und Johann Baptista Facineti,1
141,Kirche Maria Loreto,1
142,Johann Koch sel. Erben & Co.,1
143,Georg Embser sel. Erben,1
144,Salomon Großditz & Co.,1
145,Bartholomäus Schnabl sel. Erben,1
146,Festa und Werdemann,1
147,Bartholomäus Viatis sel. Erben,1
148,Johann Favre und Andre Caille,1
150,Johann Baptista Flanderini sel. Erben,1
151,Valentin Immerdruff und Gespan,1
152,Juden Gespanschaft,1
153,Stadt,1
157,Copp und Hautsch,1
156,Elias Hörmann und Heinrich Escher,1
158,Perinet und Falquet,1
160,Moriconi & Co.,1
161,Georg Rohm sel. Erben,1
162,Jakob Zollikofer und Johann Jakob Knopf,1
163,Georg Rohm sel. Witwe,1
164,Johann Baptista Reschkali und Bernhard Pestaluzzi,1
165,Wolf Gsellhofer & Co.,1
166,Lorenz Tucci & Co.,1
167,Bartholomäus Muederach und Flanderini,1
551,Kupferschmied,1
169,Paul Krembser und Johann Kamroth,1
170,Christoph und Johann Wolf Beer sel. Erben,1
171,Johann Baptist Falchetti und Gebrüder,1
541,Binder,1
173,Christian Wittick sel. Witwe,1
174,Schiebel und Koschke,1
175,Pasquet und Abrie,1
544,Färber,1
177,Johann Österreicher sel. Erben,1
178,Friedrich und Johann Endorffer,1
179,Johann Nidermayr und Reiser,1
180,Georg Ludwig Masco & Co.,1
181,Johann Pionseck & Co.,1
182,Johann Mayr und Erasmus Zöllinger,1
183,Johannes Kraus und Gespan,1
184,Bartholomäus Bottini & Co.,1
546,Tuchscherer,1
186,Gebrüder Martinelli,1
187,Final & Co.,1
188,Pino und Condesse,1
189,Wolf Prämer sel. Erben,1
190,Samson Witwe,1
191,Daniel Gutschi und Andreas Jon,1
192,Flanderini und Bartholomäus Mueterach sel. Erben,1
193,Anna Huberin & Co.,1
194,Andre Leb und Johann Ramler,1
195,Fuhrleute,1
196,Gottfried Exner & Co.,1
198,Abt,1
199,Stockowinz und Simon Wollini,1
200,Loiser Juden,1
201,Paetiplinzi und Wielandt,1
202,Matthias Friesacher und Johann Lenepeck,1
203,Jakob und Johann Pollner,1
204,5 Slowaken,1
206,Abraham und Salomon,1
207,Marx und Isak,1
208,Adam und Valentin,1
209,Fuhrmann,1
210,Jakob Müllner und Kriegl,1
211,"Georg Langer, Christoph Huphmann und Urban Schall",1
212,"Lebl, Heinrich und Hirschl",1
213,"Jakob Thon, Bartl Peter, Michl Knoll, Michl Pusch, Georg Fischer, Georg Springer, Georg Pitsch",1
214,Michael und Johann de la Foga,1
215,Wolf und Johann Pommer,1
216,2 Franzosen,1
217,Christoph Lüntner und Johann Pfluch,1
219,"Adam Tüll, Christoph Scheugabl, Peter Mauller und Johann Weigl",1
220,Matthias Primbster & Co.,1
221,Jörg Hiemayr und Gallus Mayrhofer,1
222,Simon und Jakob,1
223,König von Polen,1
226,Kielmann,1
227,Jakob und Isak,1
228,Schlumpf,1
229,Zwirndler,1
230,Zacharias und Hieronymus Platner,1
231,Christoph Müllner sel. Erben,1
232,Kofflerische Erben,1
517,die Werdemannischen,1
234,Melchart Dosso sel. Erben,1
235,Julius Sonner sel. Erben,1
236,Zacharias und Christian Hillinger,1
237,Stephan von Tetschin und Nikolas Crieg,1
528,Durchlaucht von,1
239,Graf,1
240,Lucchini und Mechoni,1
241,Schweyr und Riehl,1
242,Zollikofer und Goldast,1
243,Hölbling und Stromüllner,1
244,Ferber und Schweyr,1
245,Johann und Wolf Wilhelm Schinnagl,1
246,Felber und Eisenhuet,1
247,Wolf und Friedrich Sauttermaister,1
248,Herling und Werling,1
249,Kaspar Gillen und Söhne,1
251,Gottfried und Johann Christian Volgnad,1
252,Lorenz und Gerhard Mayr,1
253,Johann Häckl und Adam Ziegler,1
254,Rick und Grubmüller,1
255,Pfarrkirche beim Hl. Kreuz,1
256,Gesamte Eisenhändler,1
257,Georg und Michael Pock,1
258,Bischof,1
259,Gelb und Mächerl,1
260,Haignet und Freneau,1
261,Wolf Feyrtagische,1
262,Paumgartner und Wendenzweig,1
263,Johann Adam Meyr und Anton Vital,1
264,Theodor Georgio und Söhne,1
265,Behm und Merckl,1
266,Hess und Tech,1
267,Fuchs und Leypold,1
268,Moser und Ernst,1
269,Löschenkohl und Dallensteiner,1
270,Brandt und von Burgl,1
271,Jesuitenkolleg,1
272,Johann Kaspar Hieronymus und Achaz Gillen,1
273,Gsellhofer und Riemer,1
274,Nigrellischer Hofmeister,1
275,Rigotti & Co.,1
276,Johann Rudolf Heyss sel. Witwe,1
277,Warnberger und Mayr,1
278,Johann Schweikhard Pürkl sel. Söhne,1
545,Kaufmann,1
280,Verget und Meinberger,1
281,Johann Kaspar und Johann Konrad Fries,1
282,Georg Pock & Co.,1
283,Kaspar Schulz und Kaspar Herzog,1
284,Zacharias Kriner & Co.,1
285,Carl Ferdinand Muhr und Sebastian Poll,1
286,Ferdinand Dyr sel. Witwe,1
287,Antoni und Karzenhausen,1
288,Daniel und Karzenhausen,1
289,Johann Christoph Dauling sel. Witwe,1
290,Guaitta & Co.,1
291,Schwarzenberger und Zöhrer,1
292,Serviten,1
293,Johann Jakob Albrecht Schobinger und Johann Kaspar Zilly,1
294,Johann und Georg Siebenhaar,1
295,P. Superior,1
296,Manfrezani und Peterzoll,1
297,Franz Cortini und Rudolf Foppa,1
299,Controni und Manzi,1
300,Dorf,1
301,Johann Christoph und Johann Georg Mayr,1
302,1 Wällischer,1
303,Johann Gutscher und Johann Graf,1
304,David Oberlender und Gespan,1
532,1 Jude,1
306,Schinnerer und Heidl,1
307,Silvester Pino sel. Witwe und Erben,1
308,Wendenzweig & Co.,1
309,Schinnerer und Khueffarth,1
310,Antonio Lucchini und Jakob Sardini,1
311,Augustin Manzi und Stephan Mechoni,1
313,Engelender & Co.,1
314,Johann Richter sel. Witwe,1
315,Eckenbrecht & Co.,1
316,Michael und Daniel Pinkes,1
317,Claudius Engelender und Hektor Poisson,1
319,Wolf Feyrtag sel. Witwe,1
552,Schlüsselamts Bestandsinhaber,1
321,Johann Feylater sel. Erben,1
322,Johann Cinacchi und Bianchi,1
323,die Märischen,1
325,etliche Juden,1
326,Weißgärber & Co.,1
327,Propst,1
328,Wildenser und Posquet,1
329,Decret et Crettier,1
330,Curra & Co.,1
331,Tuchmacher,1
332,3 Juden,1
333,"Abraham Siess, Söhne & Co.",1
543,Handelsmann,1
335,Manhardt und Söhne,1
336,2 Seiler,1
337,Tremanino und Speranza Compagnia,1
338,Moder & Co.,1
339,Johann Glax sel. Witwe,1
340,Matthias Hammerschmid Gebrüder,1
341,Strumpfstricker unter dem Wartberg Tor,1
342,Dominico und Alberto Della Seda,1
343,Kaspar und Georg Mayr,1
344,Jakob D'Orville und Johann Wolf Grienseisen,1
345,Antonio Affitati und Ant. Maffi,1
346,Michael Zollikofer und Georg Goldast,1
347,Seiler,1
348,Johann Nohan und Valentin Lattermann,1
349,Prälat,1
351,Simon Pix und Johann Adam Rämbsl,1
352,Jakob D'Orville & Co.,1
355,Perinet und Passy,1
356,Eschner sel. Witwe,1
515,Gnädige Frau,1
358,Johann Georg Meyer und Gottfried Zauner,1
359,Wolf Mahlknecht & Co.,1
360,Samuel Parofsky und Heinrich Plagezky,1
361,Niklas Wollwein sel. Sohn,1
364,Markt,1
363,Sensencompagnie,1
365,Heinrich Olivet und Görb,1
366,Cornelius de Welpergen und Johann Christoph Peck,1
367,Wolf Strauß sel. Erben,1
368,Goldschmied,1
369,Menhardt Söhne,1
540,Brotverkäufer,1
372,2 Juden,1
373,Nathan Moises und Gespan,1
374,Johann Maria Carobel & Co.,1
375,Apotheker,1
376,Paganini und Georgio,1
377,Gregor Schinnerer & Co.,1
378,Stadtkämmerer,1
379,Wolf Doppler & Co.,1
380,Compagnie von Sierninghofen,1
381,Patuzzische Erben,1
383,Schloss,1
384,Georg Wenzl und Thomas Friedl,1
385,Wolf Schinnagl & Co.,1
386,Andre Appl sel. Witwe,1
387,Wolf Heidl & Co.,1
388,Wolf Fuertmüllner & Co.,1
389,Andre und Peter Quardin,1
390,"Leonhardt Scharer, Georg Zaller und Elexius Ecker",1
391,Marin Scheunäst sel. Erben,1
392,Ludwig Meyer und Gottfried Zauner,1
393,Israel Zacharias und Koppl Fränkl,1
394,Seilerin,1
395,Domdechant,1
396,Heinrich Olivet & Co.,1
397,Johann Pino und Andre Sales,1
398,Johann Wolf Hollfelder & Co.,1
399,Löwl Hirschl und Gespan,1
400,Zacharias Isak und Gespan,1
401,Jakob Löwl und Gespan,1
402,Georg Schlosser und Daniel Müllner,1
403,Dominico und Antonio Cetti,1
405,Johann Maria Graue und Carolo Prenten,1
406,Johann und Anton Pino,1
407,Samuel Börich und Löwl Moises,1
409,Bedienstete am Schlüsselamt,1
516,Prämer,1
411,Kartause,1
412,Friedrich von Ohl sel. Witwe,1
413,Schuhmacher,1
414,David und Samuel Hirschl,1
415,Georg Humbler und Johann Geiger,1
416,Hirschl Fränkel und Jakob Samson,1
417,Gebrüder Georgio,1
418,Samuel Israel und Löwl Mayr,1
419,Propstei,1
420,Zinngießer,1
421,"Claudius Engelender, Hektor Poisson und Niklas Menageot",1
422,Sebastian und Gaudenz Zacherla,1
423,Dechant,1
538,Rotschmied,1
425,Johann Fux sel. Erben,1
426,Melßheimer und Gillen,1
427,Johann Wilhelm Pögl sel. Witwe,1
428,Johann Ferdinand Paur sel. Witwe,1
429,Balthasar Vogl und Gespan,1
430,Manfre Zuana sel. Erben,1
431,Georg Illing und Gottfried Gruner,1
432,Zacharias Kriner und Schmidt,1
433,Speck und Ullich,1
434,Florentin und Tausch,1
435,Zacharias Gretzl sel. Witwe,1
436,Paur und Gabalier,1
437,Klosterfrauen,1
438,Orlando und Zondonati,1
439,Johann Michael Wolf sel. Witwe,1
440,Johann Jäckisch und Adam Sailer,1
441,Copp und Koch sel. Witwe,1
442,Bleicher,1
537,Schuster,1
444,Baron,1
445,Minoriten,1
446,Elias Georgio sel. Erben,1
447,Kueffartische Erben und Molterer,1
448,Messinghandlung,1
449,Jakob Leon sel. Erben,1
450,Johann und Matthias Perger,1
451,Johann Georg Mitterer sel. Witwe,1
452,Andre Trunzer und Gespan,1
453,Johann Georg Höck und Gespan,1
454,Andre Fromwald sel. Witwe,1
455,Fossato und Borgin,1
457,Johann Leon sel. Witwe,1
458,Leonhard Moser sel. Witwe,1
459,Ignaz Näzer sel. Witwe,1
462,Michael Würfl sel. Witwe,1
463,Johann Michael Gedon und Gespan,1
464,Johann Friedrich Schmidthammer & Co.,1
514,"Wilhelm Orsetti, Zacherla, Bottini & Co.",1
466,Martin Grienseisen sel. Witwe,1
467,Wolf Koller sel. Erben,1
468,Courtet und Abrie,1
469,Christian Puzer und Gespan,1
471,"Strobl, Weiß & Co.",1
472,Matthias Hölzl sel. Erben,1
473,Balthasar Läck und Gespan,1
474,Jeremias Gämauff und Gespan,1
475,Simon Weyrer und Gespan,1
476,Zacharias Joseph Deitmayr sel. Witwe,1
477,Peter und Paul Schwalli,1
478,Matthias Pautisch und Gespan,1
479,Johann Georg Hoffmann und Andre Lang,1
482,Franz Ertl sel. Witwe,1
483,Replinski und Weillandt,1
484,Martin Strobl & Co.,1
485,Wachtelhütte,1
486,Stift Klosterbruck,1
487,Schwännäsin und Gritti,1
488,Elias Berndonner sel. Witwe,1
489,Steyrer Compagnie,1
490,Matthias Kropfberger und Thomas Wagner,1
491,Bartholomäus Strobl & Co.,1
492,Lorenz Vollmayr sel. Erben,1
494,Stephan Knoll & Co.,1
495,Georg Wilhelm Pellham sel. Witwe,1
496,Georg Matthias Strasser sel. Witwe,1
497,Wolf Stephan Gsellhofer sel. Witwe und Samuel Goßke,1
498,Johann und Martin Laiminger,1
499,Elias Näzer sel. Erben,1
520,Leopold Prändl und Gespan,1
501,Simon Zöhrer sel. Witwe,1
502,Elias Mayer sel. Witwe,1
503,Kaiserliche Manufacturhandlung,1
504,Gesamte Sensencompagnie,1
505,Stephan Gevatter und Ferdinand Sigmundt,1
506,Johann Andre Feyrtag sel. Witwe,1
507,Elias Näzer sel. Witwe,1
508,Dominikus Kaufmann sel. Erben,1
509,Melchior Liebhardt & Co.,1
510,"Bartholomäus Strobl, Weiß & Co.",1
511,Johann Michael Grueber und Ignaz Grußmayr,1
513,Hauptmann von,1
519,Franz Meyr und Gespan,1
555,Pulvermacher,1
547,Fleischhacker,1
521,Niklas Seidl und Gespan,1
522,Franz Lisson und Gespan,1
523,Leopold Promberger und Gespan,1
524,Ferdinand Jas und Gespan,1
525,Johann Pfeiffer und Gespan,1
526,Franz Schaccomo und Gespan,1
531,Hafner,1
533,Johann Pursch und Ambros Paur,1
539,Hutmacher,1
535,Matthias Fromwald und Gespan,1
553,Hofjude,1
554,Schlosser,1
556,Obristlieutenant,1
557,Herrschaft und Schloss,1
