organisationsId,bezeichnung,bezeichnung_varianten,bemerkungen,bearbeitet
1,Kartause Aggsbach,"Closter Agspach, Closter Cartausen zu Agspach, Closter Cartaus Appspach",1711 und 1736 ließ die Kartause Aggsbach bei den Kremser Glockengießern Matthias Prininger (1711) und Ferdinand Track (1736) neue Glocken gießen.,0
2,Herrschaft Albrechtsberg,Herrschaft Albrechtsperg,,0
3,Gotteshaus Albrechtsberg,,,0
4,Kloster Altenburg,,,0
5,Wachtelhütte,Wachtlhütte,"W. war eine in der Katastralgemeinde Dietrichsbach gelegene Waldglashütte. Vgl. STADLER, Industrielles Erbe, 127f.",0
6,Pfarrkirche Ruppersthal,,,0
7,Pfarrkirche Weißenalbern,,,0
8,Herrschaft Göllersdorf,,Verkauft Wolle in Krems.,0
9,Pfarrkirche Oberstinkenbrunn,Pfarrkirche Stinkenbrunn,,0
10,Hafner von Furth,,In den 1660er Jahren gab es zumindest zwei Hafner in Furth bei Göttweig: Gottlieb Gotthard und Jakob Schmidt. Theoretscih könnte H. jedoch auch ein Familienname sein - im vorliegenden Kontext aber eher unwahrscheinlich.,0
11,Gotteshaus Markersdorf,Kirche Markersdorf,,0
12,Herrschaft Hardegg,,"Wird für den Fall eines Türkenkrieges vom Kremser Stadtkämmerer mit Blei, Lunten und Pulver (bereitgetellt von den Ständen) versorgt.",0
13,Herrschaft Riegersburg,,,0
14,Pfarrkirche Hohenwarth,Kirche Hohenwarth,,0
15,Herrschaft Mühlbach,,,0
16,Kirche Hohenwarth,,,0
17,Pfarrkirche Hollabrunn,,,0
18,Pfarrkirche Böheimkirchen,,,0
19,Pfarre Brand,,,0
20,Herrschaft Prandhof,,,0
21,Pfarrkirche Burgschleinitz,Pfarre Burgschleinitz,,0
22,Herrschaft Dobra,,,0
23,Herrschaft Drosendorf,,,0
24,Stadt Drosendorf,,,0
25,Herrschaft und Schloss Drosendorf,,,0
26,Herrschaft Droß,,,0
27,Herrschaft Dürnbach,,,0
28,Kloster Dürnstein,,,0
29,Stadt Dürnstein,,,0
30,Herrschaft Thürnthal,,,0
31,Dechant Eggenburg,,"Fraglich, ob Familienname oder Funktion.",0
32,Gotteshaus Eggendorf,,,0
33,Herrschaft Engelstein,,Von 1656 bis 1681 im Besitz der Brüder Georg Adam und Hans Ernst von Mühlwang.,0
34,Pfarrkirche Eschenau,,,0
35,Pfarrkirche Haitzendorf,Pfarre Haitzendorf,,0
36,Dorf Fahndorf,,,0
37,Herrschaft Fellabrunn,,,0
38,Pfarrkirche Fels,,,0
39,Herrschaft Vöttau und Jamnitz,,,0
40,Pfarrkirche Feuersbrunn,,,0
41,Stadt Dürnstein und St. Michael,,"Beide Orte werden bei der Verteilung der von den Ständen bereit gestellten Munition zu ""Stadt Dürnstein und St. Michael"" zusammengefasst. St. Michael ist eine Wehrkirche.",0
42,Kirche Friedersbach,,,0
43,Herrschaft Freidegg,,,0
44,Kloster Gaming,Closter Gäming,Das Kloster der Kartäuser in Gaming bzw. Kartause Gaming.,0
45,Herrschaft Gars am Kamp,,,0
46,Kirche Geras,Kürchen zu Geras,,0
47,Kirche Gföhl,,,0
48,Herrschaft Gföhl,,,0
49,Herrschaft Gobelsburg,,,0
50,Gotteshaus Göpfritz,Kirche Göpfritz,,0
51,Kloster Göttweig,löblich Stift und Closter Göttweig,,0
52,Herrschaft Grafenegg,,,0
53,Kirche Greillenstein,,,0
54,Markt Gerungs,,,0
55,Pfarrkirche Gerungs,,,0
56,Herrschaft Groß Siegharts,Herrschaft Siegharts,,0
57,Gotteshaus Großglobnitz,,,0
58,Nigrellischer Hofmeister,,,0
59,Herrschaft Hartenstein,,Liegt im Waldviertel.,0
60,Herrschaft Heidenreichstein,,,0
61,Pfarrkirche Heidenreichstein,,,0
62,Kirche Heiligenstadt,,,0
63,Herrschaft Heinrichschlag,,,0
64,Kloster Herzogenburg,,,0
65,Schlüsselamt Krems,,,0
66,Jesuitenkolleg Krems,,,0
67,Stadt Krems,,,0
68,Stadtkämmerer Krems,,,0
69,Pfarrer Krems,,,0
70,Seminar Krems,,,0
71,Kapuzinerkloster Krems,,,0
72,Herrschaft Horn,,,0
73,Herrschaft Jaidhof,,,0
74,Herrschaft Kadolz,,,0
75,Herrschaft Karlstetten,,,0
76,Pfarre Kasten,,,0
77,Gotteshaus Kilb,,,0
78,Pfarrkirche Unterretzbach,,,0
79,Herrschaft Brunn,,,0
80,Herrschaft Schönberg,,,0
81,Kirche Maria Loreto Nikolsburg,,,0
82,Juden Gespanschaft Nikolsburg,,,0
83,Stift Klosterbruck,,,0
84,Herrschaft Harmannsdorf,,,0
85,Kirche Königsbrunn,,,0
86,Herrschaft Krumau,,,0
87,Schloss Kronsegg,,Heute Burgruine.,0
88,Serviten Langegg,,,0
89,Franziskanerkloster Neulengbach,,,0
90,Pfarrkirche Lengenfeld,,,0
91,"Herrschaft Lengenfeld, Winkelberg und Weidlinghof",,,0
92,"Herrschaft Lengenfeld, Winkelberg und Weidlinghof",,,0
93,Kloster Lilienfeld,,"Eigentlich ""Stift Lilienfeld"".",0
