personen_geschaeftsadresseId,personenId,geschaeftsadresse
1,15439,"3 Rosen unter denen Tuchlauben (Calender, 1758)"
2,17118,Zum Schwarzen Mohren nächst dem Seitzer-Hof (Calender 1758)
3,23558,Zum Goldenen Kranz auf der Brandstatt (Calender 1758)
4,43797,Zum Einsiedler auf der Wieden (Calender 1758)
5,46293,Zum 3. Goldenen Löwen auf der Brandstatt (Calender 1758)
6,43801,Stadt Wien unter den Tuchlauben (Calender 1758)
7,8423,Zum Goldenen Waag-Haus nächst dem Bischof-Hof (Calender 1758)
8,43788,Beim Grünen Berg auf der Brandstatt (Calender 1758)
9,25146,Zur Goldenen Ketten im Freysinger-Hof (Calender 1758)
10,23655,Zum Roten Adler nächst dem Waaghaus (Calender 1758)
11,27912,Zum Erzengel Michael in dem Michaeler-Haus nächst der kaiserlichen Burg (Calender 1758)
12,37039,Zum 3. Lauffern auf dem Kohlmarkt (Calender 1758)
13,25660,Zum Goldenen Kreuz auf dem alten Bauernmarkt (Calender 1758).
14,44039,Zum 3. Goldenen Herzen auf dem Peter im Jungfrau-Gässel (Calender 1758)
15,44012,Zum Silbernen Stern auf dem Hof (Calender 1758)
16,44015,Zum Silbernen Stern auf dem Hof (Calender 1758)
17,43992,Zum Scharfen Eck nächst dem Stubentor (Calender 1758)
18,43996,Zum Silbernen Degen auf dem Graben (Calender 1758)
19,44045,Zum Schwarzen Hund unter dem gewesten Päller-Tor (Calender 1758)
20,46156,Zum Goldenen Kranz in der Singerstraße (Calender 1758)
21,8600,"Zum 3. Weißen Löwen in der Kärntner Straße (Calender 1758), (Calender 1723)"
22,46218,"Zu der Heiligen Dreifaltigkeit in der Leopoldstadt (Calender 1758), In der Leopoldstadt nächst der Tandlergasse bei der Heiligen Dreifaltigkeit (Calender 1723)"
23,8168,Goldenes Fässel zu Mariahilf (Calender 1758)
24,46271,Zum Schwarzen Berg nächst St. Stephan (Calender 1758)
25,37748,Zum Weißen Kreuz nächst dem gewesten Päller-Tor (Calender 1758)
26,46279,Zum Roten Apfel auf dem alten Bauernmarkt (Calender 1758)
27,46286,Zum Grünen Kranz bei St. Ulrich (Calender 1758)
28,46294,Zum Goldenen Kreuz nächst dem Stock im Eisen-Platz (Calender 1758)
29,46296,Ackersmann nächst St. Stephan (Calender 1758)
30,41690,"Zum Englischen Gruß nächst der Bognergasse (Calender 1758), (Calender 1723)"
31,40592,Zum Goldenen Ring im Hutstepper-Gässel (Calender 1758)
32,46417,Zum Goldenen Ring im Hutstepper-Gässel (Calender 1758)
33,46423,Zur Goldenen Gans (Calender 1758)
34,46433,Außer denen PP. Paulanern zum Grünen Einhorn (Calender 1758)
35,25088,Im De Franzischen Haus in der Kärntnerstraße (Calender 1758)
36,8410,"Zum Schwarzen Hund unter dem gewesten Päller-Tor (Calender 1758), Zum Schwarzen Hund unter dem Päller-Tor (Calender 1723)"
37,47110,Zur Goldenen Waage in der Karlstadt (Calender 1758)
38,47129,Zum Grünen Baum nächst St. Stephan (Calender 1758)
39,47156,Zum Silbernen Schiff nächst dem Bischofs-Hof (Calender 1758)
40,47153,Zur Goldenen Weintraube bei St. Ulrich (Calender 1758)
41,47150,Zum 3. Raben auf dem Katzensteig (Calender 1758)
42,46838,Zum Haus von Österreich unter den Tuchlauben (Calender 1758)
43,47142,Zum 3. Goldenen Krone beim Rotenturm (Calender 1758)
44,43798,Zum Kölner Hof (Calender 1758)
45,47174,Zum Braunen Einhorn auf dem Hohen Markt (Calender 1758)
46,47175,Zum Schönbrunn unter denen Tuchlauben (Calender 1758)
47,47185,Zum Goldenen Degen bei St. Ulrich (Calender 1758)
48,47196,Zum 2. Austern nächst den PP. Carmelitern auf der Laimgrube (Calender 1758)
49,8105,"Auf dem alten Bauernmarkt (Calender 1758), Auf dem alten Bauernmarkt (Calender 1723)"
50,28222,"Zum Schwarzen Adler auf dem Graben (Calender 1758), Zum Schwarzen Adler nächst dem Krautgässel (Calender 1723)"
51,46323,Zur Heiligen Dreifaltigkeit in der Rossau (Calender 1758)
52,19817,Zum Goldenen Kopf auf dem Graben (Calender 1758)
53,29568,Bei der 2. Weißen Tauben nächst dem Stock am Eisen (Calender 1758)
54,46343,Zum Goldenen Pelikan bei St. Ulrich (Calender 1758)
55,46356,Wahrscheinlich: Zum Grünen Fässel auf dem Neustift (Calender 1758)
56,46362,Bei der Heiligen Dreifaltigkeit auf der Laimgrube (Calender 1758)
57,46359,Zur Heiligen Dreifaltigkeit auf dem Spittelberg (Calender 1758)
58,46375,Zum 3. Rosen in der Alstergasse (Calender 1758)
59,27585,Evtl.: Zum Grünen Kranz am Graben (Calender 1758)
60,44035,"Bei der Goldenen Muschel in der Wipplingerstraße (Calender, 1758)"
61,47619,Zu der Gundel auf dem alten Bauernmarkt (Calender 1758)
62,47620,Zum 3. Mohren auf dem Graben (Calender 1758)
63,46453,Zum Goldenen Fässel auf dem Peters-Friedhof (Calender 1758)
64,46574,Zum Spiegel auf dem Graben (Calender 1758)
65,46463,"Zum Goldenen Kranz auf der Landstraße (Calender 1758, Calender 1723)"
66,46517,Zum Schwarzen Adler auf der Wieden (Calender 1758)
67,25804,Stock am Eisen im Zahlheimischen Haus (Calender 1758)
68,46563,Zum Englischen Wappen auf dem Kohlmarkt (Calender 1758)
69,46572,Zum Weißen Kranz nächst dem Liechtensteg (Calender 1758) oder Zum Roten Ungar auf dem Kohlmarkt (Calender 1758)
70,46518,Beim Heilig Geist in der Josephstadt (Calender 1758)
71,46523,Zum Grünen Jäger nächst dem Steyrerhof (Calender 1758)
72,46454,Zum Goldenen Fässel auf dem Peters-Friedhof (Calender 1758)
73,43959,Zur Schönen Ungarin nächst dem gewesten Päller-Tor (Calender 1758)
74,46527,Zum Goldenen Greifen auf dem Hohen Markt (Calender 1758)
75,46535,Zum König in England auf dem Graben (Calender 1758)
76,46545,Zum Goldenen Adler nächst denen PP. Franziskanern (Calender 1758)
77,46550,Zum Weißen Stern bei Mariahilf (Calender 1758)
78,46502,Zum Silbernen Einhorn auf der Wieden (Calender 1758)
79,46556,Zum Zederbaum auf dem Graben (Calender 1758)
80,46561,Zur Goldenen Sonne auf dem alten Bauernmarkt (Calender 1758)
81,46559,Zur Goldenen Flauten auf dem Graben (Calender 1758)
82,46570,Zum Hirschen auf dem Spittelberg (Calender 1758)
83,43874,Zum Schwarzen Hund in der Carlstadt (Calender 1758)
84,46774,Zum Schönen Garten auf dem Graben (Calender 1758) [?]
85,43876,Bei der Silbernen Schlange auf dem Hohen Markt (Calender 1758)
86,46118,Zum Krebsen auf dem Graben (Calender 1758)
87,46128,Zum Königsberg auf dem Gaben (Calender 1758)
88,43895,Zur Roten Rose auf dem Stock im Eisen-Platz (Calender 1758)
90,17992,Zum Blauen Stern nächst dem Schönen Brunnen (Calender 1758)
91,23514,Im Schickischen Haus auf dem Hohen Markt (Calender 1758)
92,46138,Zum Goldenen Engel in der Leopoldstadt (Calender 1758)
93,46171,Beim Guten Hirten zu Mariahilf (Calender 1758)
94,42662,Zur Weißen Taube auf dem alten Bauernmarkt (Calender 1758)
95,46148,Zum 3. Bäumen in der Kärntnerstraße (Calender 1758)
96,46165,Zum Pilgram auf dem Kohlmarkt (Calender 1758)
97,46168,Zur Blauen Flaschen auf dem Stock im Eisen-Platz (Calender 1758)
98,46108,Zum Roten Igel unter den Tuchlauben (Calender 1758)
99,46180,Zum Prinz von Lothringen im Freisingerhof (Calender 1758)
100,41747,Zum Grünen Kranz auf der Landstraße (Calender 1758)
101,46174,Zum Goldenen Fässel unter den Tuchlauben (Calender 1758)
102,46176,Bei der Goldenen Betten auf dem Graben (Calender 1758)
103,43887,Zur Weißen Taube auf dem Graben (Calender 1758)
104,47621,Zum König in Frankreich (Calender 1758)
105,46806,"Zum Gründen Fässel auf der Wieden (Calender 1758, dort: ""auf der Wien"")"
106,8514,"Zum Grünen Fässel bei Mariahilf (Calender 1758, 1723)"
107,37701,Zum Stock am Eisen (Calender 1758)
108,47622,Zur Roten Rose auf der Landstraße (Calender 1758)
109,47623,Zur Goldenen Sonne auf der Landstraße außer denen PP. Augustinern (Calender 1758)
110,46827,Beim Roten Adler nächst der Schleifmühle (Calender 1758)
111,46771,Zum Goldenen Löwen in der Leopoldstadt (Calender 1758)
112,46830,Zum Goldenen Stern in der Wollzeile (Calender 1758)
113,46833,Zum Jonas im Walfisch auf dem Graben (Calender 1758)
114,46835,Zum Kurfürst aus Bayern (Calender 1758)
115,46846,Zum Goldenen Pfauen nächst dem Kärtnertor (Calender 1758)
116,10730,Zu den 3 Weißen Rosen in der Kärntnerstraße (Calender 1758)
117,46891,Zum Goldenen Szepter auf dem Graben (Calender 1758)
118,46884,Zum Schwarzen Ochsen außer Mariahilf (Calender 1758)
119,25004,Beim Weißen Pelikan auf dem Hohen Markt (Calender 1758)
120,46893,Zum Goldenen Hahn auf dem alten Bauernmarkt (Calender 1758)
121,46910,Zum Schönen Becher in der Kärntnerstraße (Calender 1758)
122,46914,Zur Goldenen Kugel nächst der Heiligen Dreifaltigkeit (Calender 1758)
123,46919,Zur Goldenen Schlange auf dem Neubau (Calender 1758)
124,46922,"Bei den 7 Schwaben auf dem Neubau (Calender 1758) Bei den 7 Schwaben an Neubau, 1761 (Merkantilakten Repertorium 1763-1797)"
125,10641,
126,46927,Zur Blauen Krone auf dem Graben (Calender 1758)
127,46937,Zum Grünen Hut in der Bognergasse (Calender 1758)
128,46940,Zum Schwarzen Cameel in der Bognergasse (Calender 1758)
129,46942,Zur Weißen Lilie auf dem Graben (Calender 1758)
130,46944,Bei der Silbernen Krone auf dem alten Bauernmarkt (Calender 1758)
131,46946,Zum Goldenen Fässel zu St. Ulrich (Calender 1758)
132,8109,Zum Weißen Lämmel auf dem alten Bauernmarkt (Calender 1758)
133,24594,Zum Totenkopf in der Bognergasse (Calender 1758)
134,18406,Bei der Silbernen Kugel nächst dem Bischofhof (Calender 1758)
135,46676,Zum Lustigen Bauern auf dem Graben (Calener 1758)
136,43856,Zur Goldenen Meerjungfrau auf dem Kohlmarkt (Calender 1758)
137,10321,"Zur Blauen Rose im Gaunischen Haus (Calender 1758, 1723)"
138,47327,Zum Weißen Rössel auf dem Hohen Markt nächst dem Brunn-Haus (Calender 1758)
139,8594,Zum Silbernen Anker auf dem Peters-Friedhof (Calender 1758)
140,4646,Zur Goldenen Rose auf dem Peters-Friedhof im Eisgrübel (Calender 1758)
141,43896,Zum Türken auf dem Stock am Eisen-Platz (Calender 1758)
142,43918,"Martinellisches Haus auf dem Lugeck (Calender 1758: ""Lubeg"")"
143,43899,Zum Weißen Lämmel bei St. Ulrich (Calender 1758)
144,43909,Zur Stadt Belgrad in der Kärntnerstraße (Calender 1758)
145,30064,Zum Roten Rössel in der Kärntnerstraße (Calender 1758)
146,47370,Zum Goldenen Hirschen unter den Tuchlauben (Calender 1758)
147,43956,Bei der Goldenen Harfe auf dem Kohlmarkt (Calender 1758)
148,46532,Zum Goldenen Brunnen auf dem Kohlmarkt (Calender 1758)
149,43963,Zum Bauerntanz auf dem Neubau (Calender 1758)
150,43966,Zum 7. Säulen auf dem Neuen Markt (Calender 1758)
151,43969,Zur Weißen Rose auf dem Graben (Calender 1758)
152,43968,Zum Goldenen Bären auf dem alten Fleischmarkt (Calender 1758)
153,43981,Zur Silbernen Waage auf dem Stock am Eisen-Platz (Calender 1758)
154,43979,Zum Josephs-Berg im Hutstepper-Gässel nebst dem Liechtensteg (Calender 1758)
155,43984,Zum Roten Krebs nächst dem schönen Brunnen unter den Tuchlauben (Calender 1758)
156,44041,Zum Schwarzen Adler in der Leopoldstadt (Calender 1758)
157,44025,Zur Goldenen Sackuhr auf dem Stock am Eisen-Platz (Calender 1758)
158,44047,Zum Jüger auf dem Graben (Calender 1758)
159,47624,Zum Fischhof auf dem Hohen Markt (Calender 1758)
160,9092,"Zum Tiger nächst dem Matschacker-Hof (Calender 1758, 1723)"
161,25971,Zum Wassermann auf dem Graben (Calender 1758)
162,5636,Zum Engel auf dem Graben (Calender 1758)
163,46738,Zum Grauen Adler auf dem Salzgries (Calender 1758)
164,46735,Zum Schwarzen Mohren auf dem Spittelberg (Calender 1758)
165,46169,Zum Schmeckenden Wurm in der oberen Bäckerstraße (Calender 1758)
166,46747,Zum Roten Kreuz nächst St. Stephan (Calender 1754)
167,46571,Zum Schwarzen Adler bei Mariahilf (Calender 1758)
168,46758,Zum Goldenen Stern auf dem Graben (Calender 1758)
169,46769,Zum Goldenen Löwen auf dem alten Bauernmarkt (Calender 1758)
170,46760,Zum Goldenen Wagen auf dem alten Bauernmarkt (Calender 1758)
171,8439,"Im Grundenischen Haus auf dem Kohlmarkt (Calender 1758), Zum Prinz von Portugal auf dem Kohlmarkt (Calender 1723)"
172,10901,Zum Silbernen Becher in der Kärntnerstraße (Calender 1758)
173,23401,Zur Goldenen Treffen auf dem Graben (Calender 1758)
174,31324,Zur Goldenen Lampe nächst St. Stephan (Calender 1758)
175,15956,Zum 2. Rosen auf dem Hof (Calender 1758)
176,25582,Zum Mayerhof nächst dem Bischofs-Hof (Calender 1758)
177,10071,Zum Silbernen Ring auf dem Peters-Friedhof (Calender 1758)
178,47495,Zum Goldenen Rauch-Fass in der Kärntnerstraße (Calender 1758)
179,16488,Zum Silbernen Kruzifix in der Bognergasse (Calender 1758)
180,43783,Zum Grünen Fässel auf dem Kohlmarkt (Calender 1758)
181,47519,Auf dem alten Bauernmarkt (Calender 1758)
182,34998,Im Hüttnerischen Haus in der unteren Bäckerstraße (Calender 1759)
183,47542,Zum Schwarzen Hund auf dem neuen Schottenfeld (Calender 1758)
184,47546,Bei der Goldenen Rose auf dem Peters-Friedhof im Eisgrübel (Calender 1758)
185,43989,Zum Blauen Kranz im Margarethenhof (Calender 1758)
186,46766,Zum Sommer unter den Tuchlauben (Calender 1758)
187,47565,Zum Weißen Schwan auf der Brandstatt (Calender 1758)
188,47568,Zum Herzog-Hütel auf dem alten Kienmarkt (Calender 1758)
189,47571,Zum Goldenen Hirschen unter den Tuchlauben (Calender 1758)
190,47574,Zum Holländischen Wappen auf dem Kohlmarkt (Calender 1758)
191,47577,Zum Schwarzen Elephanten nächst Mariahilf (Calender 1758)
192,47580,Zum Grünen Löwen nächst St. Stephan (Calender 1758)
193,47586,Zum Weißen Adler auf der Brandstatt (Calender 1758)
194,47582,Zum Weißen Hasel auf dem Hof (Calender 1758)
195,47625,Zum 2. Rosen auf dem alten Bauernmarkt (Calender 1758)
196,47600,Bei der Weltkugel auf dem Graben (Calender 1758)
197,47598,Zum Grünen Kranz auf der Wieden (Calender 1758)
198,47603,Zum Weißen Berg auf dem Graben (Calender 1758)
199,47605,Zur Goldenen Weintraube nächst der Wollzeile (Calender 1758)
200,47608,Zum Roten Mann auf der Freyung (Calender 1758)
201,47612,Zum Blumenstock unter den Tuchlauben (Calender 1758)
202,47615,Zum Goldenen Schlitten auf dem Peters-Friedhof (Calender 1758)
203,41599,Zum Roten Igel unter den Tuchlauben (Calender 1758)
204,46276,Zum Goldenen Becher am Stock am Eisen (Calender 1758)
205,46284,Bei der Heiligen Dreifaltigkeit auf dem Rennweg (Calender 1758)
206,46288,Beim Weißen Schwan zu Margarethen (Calender 1758)
207,46291,Zum Straußen auf dem Peters-Friedhof (Calender 1758)
208,8411,Zum Goldenen Einhorn nächst dem Bischofs-Hof (Calender 1758)
209,29648,Zum Goldenen Mandl nächst dem Schottentor (Calender 1758)
210,47125,Zum Grünen Kranz in der Leopoldstadt (Calender 1758)
211,47165,Zur Niederländerin auf dem Kohlmarkt (Calender 1758)
212,47193,Zum Prinz-Joseph in Freisingerhof (Calender 1758)
213,26085,"Zum Goldenen Hirschen in der Leopoldstadt (Calender 1758, 1723)"
214,10180,Zum St. Johann von Nepomuc im Freisinger-Hof (Calender 1758)
215,20609,Zur Stadt Rom unter den Tuchlauben (Calender 1758)
216,47005,Zur Goldenen Schale in der Rossau (Calender 1758)
217,47018,Bei der Goldenen Schlange in der Josephstadt (Calender 1758)
