personen_geschaeftsadresseId,personenId,geschaeftsadresse
218,47022,Zum Roten Kreuz auf dem Spittelberg (Calender 1758)
219,47027,Zur Heiligen Dreifaltigkeit bei St. Ulrich (Calender 1758)
220,47043,Beim Weißen Rössel zu Mariahilf (Calender 1758)
221,47047,Zum Nägerl in der Josephstadt (Calender 1758)
222,47627,Zur Goldenen Rose auf dem Graben (1758)
223,47626,Zur Goldenen Rose auf dem Graben (1758)
224,43858,Im Haus zum Schwarzen Hund in der Carlstadt (Calender 1758)
225,43860,Zum Adam und Eva im alten Lerchenfeld (Calender 1758)
226,43862,Zu den 3. Hirschen nächst dem Stock am Eisen-Platz (Calender 1758)
227,43865,Zum Spanischen Kreuz in der Josephstadt (Calender 1758)
228,9008,"Auf dem Graben im eigenen Haus (Calender 1758), Bei der Silbernen Krone auf dem Bauernmarkt (Calender 1723)"
229,26080,"Zum Goldenen Pfau nächst dem Kärtnertor in eigener Behausung (Calender 1758), Zum Pfauen nächst dem Kärntnertor (Calender 1723)"
230,8802,Zum Grünen Löwen nälchst St. Stephan (Calender 1723)
231,8584,Zum Scharfen Eck beim Stubentor (Calender 1723)
232,8591,Zum Grünen Fässel auf dem Kohlmarkt (Calender 1723)
233,11690,Auf dem Neuen Markt nächst 7 Körben zum Goldenen Kreuz (Calender 1723)
234,8490,Zum Blauen Adler nächst dem Krautgässel (Calender 1723)
235,11199,Zum Grünen Berg nächst St. Stephan (Calender 1723)
236,26963,Zum Weißen Rössel auf dem Salzgries (Calender 1723)
237,9740,Zum Schwarzen Mohren nächst dem Seitzer-Hof (Calender 1723)
238,9058,Zum 3. Lauffern auf dem Kohlmarkt (Calender 1723)
239,279,Zum 2. Goldenen Kronen auf dem Kohlmarkt (Calender 1723)
240,9136,Zum Goldenen Stern auf dem Hof (Calender 1723)
241,10559,Zum Goldenen Kreuz auf dem Graben (Calender 1723)
242,8116,Zum Goldenen Brunnen auf dem Kohlmarkt (Calender 1723)
243,16042,Zum Schwarzen (...) auf dem Graben (Calender 1723)
244,8747,Zum Baumgarten nächst der Goldenen Gans [?] (Calender 1723)
245,12423,Beim Totenkopf in der Bognergasse (Calender 1723)
246,10691,Zum Schwarzen Elephanten nächst Stock am Eisen (Calender 1723)
247,10359,Zum Roten Mändel im Tiefen Graben (Calender 1723)
248,36606,Wohnort in Calender 1723 (Wienbibiliothek) nicht lesbar. In den Tuchlauben [?]
249,46206,Zum Grünen Kreuz im Gundelhof (Calender 1723)
250,8100,In der oberen Bäckerstraße (Calender 1723)
251,8813,Bei der Lampe nächst St. Stephan (Calender 1723)
252,46210,Zur Goldenen Krone im Gundelhof (Calender 1723)
253,46212,Zum 3. König am Stock am Eisen (Calender 1723)
254,46215,Zum Weißen Hahn im Tiefen Graben (Calender 1723)
255,638,Zum Goldenen Rössel in der Kärntnerstraße (Calender 1723)
256,21806,Zum Goldenen Hirschen auf dem Graben (Calender 1723)
257,36435,Im Pallmischen Haus nächst dem St. Peter-Friedhof (Calender 1723)
258,46403,Bei der Goldenen Gans (Calender 1723)
259,46406,Zum Goldenen Walfisch auf dem Kohlmarkt (Calender 1723)
260,46408,Zum Goldenen Cameel nächst den Fleischbänken (Calender 1723)
261,47422,Zum Roten Krebs nächst dem Schönen Brunnen (Calender 1723)
262,46410,Im Freisinger-Hof (Calender 1723)
263,14142,Zum Blauen Stern nächst dem Schönen Brunnen (Calender 1723)
264,9401,Zum Grünen Lusthaus in der Kärntnerstraße (Calender 1723)
265,1321,Im Fisch-Hof (Calender 1723)
266,47066,Zum Roten Apfel auf dem Bauernmarkt (Calender 1723)
267,12360,Zum Benedikts-Pfennig nächst dem Eis-Grübel (Calender 1723)
268,47070,Zum Weißen Hahn in der Rossau (Calender 1723)
269,1115,Zum Goldenen Stern nächst dem Scharfen Eck (Calender 1723)
270,1411,Zum Blauen Einhorn auf dem Hohen Markt (Calender 1723)
271,12874,Zum Drei Raben auf dem Katzensteig (Calender 1723)
272,17700,Im Zelt-Schneiderischen Haus in der Wallerstraße (Calender 1723)
273,47077,Zur Goldenen Gans nächst dem Roten Turm (Calender 1723)
274,47079,Bei der Goldenen Schnalle in der Rossau (Calender 1723)
275,8955,Zum Goldenen Kleeblatt auf dem Hohen Markt (Calender 1723)
276,17436,Zum Pfauen unter den Tuchläden (Calender 1723)
277,8009,Zu den 3 Rossen unter den Tuchläden (Calender 1723)
278,10872,Bei der Blauen Kugel auf dem Graben (Calender 1723)
279,8817,Zum Schwarzen Mohren unter den Tuchläden (Calender 1723)
280,47629,Auf der Landstraße (Calender 1723)
281,47630,Zum Goldenen Engel nächst dem Schottentor (Calender 1723)
282,8598,Zum halben Mondschein nächst dem Waaghaus (Calender 1723)
283,47631,Auf der Laimgrube (Calender 1723)
284,22393,Im Margarethenhof auf dem alten Bauernmarkt (Calender 1723)
285,10543,Zu den 3 Goldenen Kronen auf dem Kohlmarkt (Calender 1723)
286,46319,Im Altschafferischen Haus auf dem Hof (Calender 1723)
287,46321,Zum Grünen Adler nächst dem Burgtor (Calender 1723)
288,47632,Zum Grünen Jäger nächst dem Waaghaus (Calender 1723)
289,8186,Zum Goldenen Fässel nächst dem Peters-Friedhof (Calender 1723)
290,10600,Zum Spiegel auf dem Graben (Calender 1723)
291,46466,Zum Roten Krebs in der Leopoldstadt (Calender 1723)
292,13519,Zum Goldenen Adler nächst dem Brunn-Haus (Calender 1723)
293,46470,Zum 2 Schwarzen Mohren auf der Schneider-Herberg (Calender 1723)
294,9484,Zum Grünen Jäger in Seidrischen Haus (Calender 1723)
295,46473,Zum Schwarzen Adler auf der Wieden (Calender 1723)
296,9868,Zum Goldenen Stern auf dem Graben (Calender 1723)
297,46476,Zum Wilden Mann in der Kärntnerstraße (Calender 1723)
298,23505,Zum Indianer auf dem Kohlmarkt (Calender 1723)
299,47633,Zum Roten Kreuz auf der Landstraße (Calender 1723)
300,1513,Zum Schönen Garten auf dem Graben (Calender 1723)
301,9468,Bei der Goldenen Glocken auf dem Bauernmarkt (Calender 1723)
302,1511,Zum 3 Mohren auf dem Graben (Calender 1723)
303,28298,Zum Weißen Kreuz im Paternoster-Gässel (Calender 1723)
304,43868,Zum Englischen Maderl auf dem Graben (Calender 1723)
305,14080,Zum Grünen Paperl in der Rossau (Calender 1723)
306,8744,Zum Weißen Adler auf der Bandstatt (Calender 1723)
307,47634,Zum Weißen Pelikan auf dem Kohlmarkt (Calender 1723)
308,34859,Zum Weißen Rössel in der Bognergasse (Calender 1723)
309,46112,Zum Goldenen Bären auf dem alten Fleischmarkt (Calender 1723)
310,15573,Zum Goldenen Kuhfuß nächst dem Schönen Brunnen (Calender 1723)
311,13266,Zum Roten Igel unter den Tuchläden (Calender 1723)
312,10267,Zum Guten Hirten in der Kärnterstraße (Calender 1723)
313,42612,Im Gaunischen Haus (Calender 1723)
314,40943,Zum Silbernen Schiff auf dem Hohen Markt (Calender 1723)
315,12477,Beim Grünen Hut nebst dem Pallertor (Calender 1723)
316,16003,Zum Silbernen Anker nächst dem Peters-Friedhof (Calender 1723)
317,13796,Auf dem Kohlmarkt (Calender 1723)
318,46795,Beim Schwarzen Adler in der Kärntnerstraße (Calender 1723)
319,33327,Bei der Hoffnung auf dem Graben (Calender 1723)
320,18870,Zum Schwarzen Bock unter den Tuchläden (Calender 1723)
321,8274,Zum Ungarischen Kreuz auf dem Peters-Friedhof (1723)
322,46798,Zum 3. Goldenen Schlüssel nächst St. Stephan (Calender 1723)
323,11217,Zum Roten Stern nächst dem Stock im Eisen (Calender 1723)
324,9014,Bei der Englischen Flotta nächst dem Stock im Eisen (Calender 1723)
325,8811,Auf der Brandstatt (Calender 1723)
326,3764,Bei der Stadt Barcelona am Lugeck (Calender 1723)
327,8405,Zu den 3 Weißen Lilien auf dem Graben (Calender 1723)
328,9628,Nächst dem Bischof-Hof (Calender 1723)
329,9093,Zum Weißen Engel nächst dem Hutstepper-Gässel (Calender 1723)
330,47636,Bei der Goldenen Flaute auf dem Graben (Calender 1723)
331,47637,Auf dem Bauernmarkt (Calender 1723)
332,8419,Zur Großen Betten auf dem Graben (Calender 1723)
333,46273,Zum Gelben Adler bei den Franziskanern (Calender 1723)
334,8812,Zum Goldenen Einhorn nächst dem Bischof-Hof (Calender 1723)
335,626,Bei der Silbernen Kugel nächst dem Bischof-Hof (Calender 1723)
336,23922,Zum Weißen Schwan in der Brandstatt (Calender 1723)
337,8273,Zur Weißen Taube auf dem Bauernmarkt (Calender 1723)
338,8098,Zur Goldenen Weintraube nächst der Wollzeile (Calender 1723)
339,46656,Zu den 5 Weißen Jungfern im Eis-Grübel (Calender 1723)
340,15430,Im Margarethenhof (Calender 1723)
341,43854,Margarethenhof (Calender 1723)
342,47639,Im Hutsteppereigässel (Calender 1723)
343,47640,In der Bognergasse (Calender 1723)
344,47641,Im Herzoghof nächst den 5 Kronen (Calender 1723)
345,20661,Zum Schwarzen Adler in der Leopoldstadt (Calender 1723)
346,11689,Zum Schönen Brunnen (Calender 1723)
347,47643,Zum Spanischen Kreuz beim Stock am Eisen (Calender 1723)
348,8923,Bei der Goldenen Harfe auf dem Kohlmarkt (Calender 1723)
349,13158,Beim Meer-Fräulein auf dem Kohlmarkt (Calender 1723)
350,4528,Zur Weißen Rose auf dem Graben (Calender 1723)
351,9612,Zum Goldenen Hahn auf dem alten Bauernmarkt (Calender 1723)
352,47644,Zu den 2 Weißen Tauben nächst dem Stock am Eisen (Calender 1723)
353,10201,Zum Schönen Brunnen (Calender 1723)
354,5251,Zum Goldenen Greifen auf dem Hohen Markt (Calender 1723)
355,47645,Zum Grünen Hut beim Paller-Tor (Calender 1723)
356,5112,Zum Goldenen Ring im Hutstepper-Gässel (Calender 1723)
357,9677,Zum Jonas im Walfisch auf dem Graben (Calender 1723)
358,9488,Zum Goldenen Brunnen auf dem Kohlmarkt (Calender 1723)
359,47646,Bei der Goldenen Weintraube (Calender 1723)
360,43881,Bei der Stadt Belgrad in der Kärntnerstraße (Calender 1723)
361,14705,Beim Roten Kreuz auf dem Spittelberg (Calender 1723)
362,9952,Beim Goldenen Wagen auf dem Bauernmarkt (Calender 1723)
363,43883,Zum Großen Christoph bei St. Ulrich nächst Maria Trost (Calender 1723)
364,47647,ZUm Goldenen Becher nächst dem Stock am Eisen (Calender 1723)
365,47648,Zum Schmeckenden Wurm in der oberen Bäckerstraße (Calender 1723)
366,5563,Zu den 5 Lärchen im Freisinger-Hof unter der Ketten (Calender 1723)
367,8587,Im Freisinger-Hof unter der Ketten (Calender 1723)
368,9224,Zu den 2 Rosen auf dem alten Bauernmarkt (Calender 1723)
369,18191,Zur Gundel im Gundelhof (Calender 1723)
370,10181,Bei der Goldenen Waage auf dem Graben (Calender 1723)
371,12698,Nächst dem Bischofs-Hof (Calender 1723)
372,47410,Im Fischhof (Calender 1723)
373,6108,Auf dem alten Bauernmarkt (Calender 1723)
374,47649,Zum Goldenen Becher beim Stock am Eisen (Calender 1723)
375,47650,Zum Goldenen Becher beim Stock am Eisen (Calender 1723)
376,10060,Zum Heiligen Geist auf dem Graben (Calender 1723)
377,13222,Im Margarethenhof (Calender 1723)
378,47416,Auf der Mehlgrube (Calender 1723)
379,8816,Zur Blauen Krone auf dem Graben (Calender 1723)
380,47419,Zum Kartzer-See auf dem alten Bauernmarkt (Calender 1723)
381,15475,Zum Silbernen Ring auf dem Peters-Friedhof (Calender 1723)
382,8096,Zum Silbernen Kopf beim Paller-Tor (Calender 1723)
383,20352,Zum Schwarzen Mann nächst dem Waaghaus (Calender 1723)
384,8418,Zum Straußen auf dem Graben (Calender 1723)
385,47652,Zum Goldenen Stock am Eisen (Calender 1723)
386,47653,In der Riemerstraße (Calender 1723)
387,21800,Zum Roten Krebs nächst dem Schönen Brunnen (Calender 1723)
388,12358,Zum Goldenen Kranz in der Brandstatt (Calender 1723)
389,9735,In der Blauen Flasche beim Stock am Eisen (Calender 1723)
390,10574,Zum Roten Adler nächst dem Waaghaus (Calender 1723)
391,47426,Bei der Goldenen Krone in der Kärntnerstraße (Calender 1723)
392,18270,Zur Stadt Florenz unter den Tuchläden (Calender 1723)
393,16482,Bei den 3 Kronen zum Roten Turm (Calender 1723)
394,47654,Bei den 3 Schwalben auf dem Graben (Calender 1723)
395,46365,Bei der Heiligen Dreifaltigkeit auf der Laimgrube (Calender 1723)
396,47655,Zum Venezianischen Zuckerbäcker auf dem Bauernmarkt (Calender 1723)
397,47656,Zum Goldenen Kranz in der Singerstraße (Calender 1723)
398,47436,Im Pallmischen Haus nächst dem Peters-Friedhof (Calender 1723)
399,15292,Zum Degenkreuz beim Stock am Eisen (Calender 1723)
400,10324,Zum Goldenen Herz nächst dem Hohen Markt (Calender 1723)
401,18219,Beim Holländischen Wappen am Kohlmarkt (Calender 1723)
402,8202,Zum Wassermann auf dem Graben (Calender 1723)
403,9051,Zum Schwarzen Rössel auf dem Kohlmarkt (Calender 1723)
404,23481,Zur Roten Rose nächst dem Stock am Eisen (Calender 1723)
405,41221,Zu den 3 Silbernen Kronen auf dem Graben (Calender 1723)
406,47657,Zum Hahn im Jungfrau-Gässel (Calender 1723)
407,15249,Zum Jonas im Walfisch auf dem Graben (Calender 1723)
408,6935,Zum Weißen Kranz nächst dem Schwarzen Bären (Calender 1723)
409,46229,Im Huterischen Haus in der kleinen Dorothee-Gasse (Calender 1723)
410,17269,Im Margarethenhof (Calender 1723)
411,47082,In der Leopoldstadt (Calender 1723)
412,9128,Zur Goldenen Sonne auf dem alten Bauernmarkt (Calender 1723)
413,8188,Zum Prinz Eugen bei St. Stephan (Calender 1723)
414,47658,Zum Schwarzen Bären nächst dem Waaghaus (Calender 1723)
415,22433,Zum Schwarzen Bären nächst dem Waaghaus (Calender 1723)
416,10599,Bei der Stadt Nürnberg nebst dem Krautgässel (Calender 1723)
417,47659,Bei der Stadt Nürnberg nebst dem Krautgässel (Calender 1723)
418,7111,Zum Goldenen Wagen auf dem Bauernmarkt (Calender 1723)
419,8326,Zum Weißen Berg auf dem Graben (Calender 1723)
420,47660,Im Freisinger-Hof (Calender 1723)
421,7269,Zum Grünen Kranz auf dem Graben (Calender 1723)
422,9489,Zur Stadt Rom nächst dem Schönen Brunnen (Calender 1723)
423,46966,Zum Weißen Uberschlag im Kuhfußgässel (Calender 1723)
424,8599,Zum Samson im Hutstepper-Gässel (Calender 1723)
425,41987,Zum Goldenen Schiff im Hutstepper-Gässel (Calender 1723)
426,9870,Zum Weißen Paperl auf dem Kohlmarkt (Calender 1723)
427,47661,Zu den 3 Ungarn unter den Tuchläden (Calender 1723)
428,8924,Zum Tiger auf dem Kohlmarkt (Calender 1723)
429,18693,Zur Stadt Bozen auf dem alten Bauernmarkt (Calender 1723)
430,9964,Nächst dem Waaghaus (Calender 1723)
431,47662,Zur Römischen Krone nächst dem Stock am Eisen (Calender 1723)
432,20926,Zum Schwarzen Löwen auf dem Kohlmarkt (Calender 1723)
433,19107,Zum Steinberg im Hutstepper-Gässel (Calender 1723)
435,24795,Zum Kleinen Jordan im Paternoster-Gässel (Calender 1723)
436,7607,Zum Roten Kreuz nächst dem Bischofs-Hof (Calender 1723)
437,10090,Zum Zedernbaum auf dem Graben (Calender 1723)
438,46119,Zur Goldenen Sonne auf dem Graben (Calender 1723)
439,46980,Zur Grünen Weintraube nächst dem Eisgrübel (Calender 1723)
440,3,
441,43793,Petersplatz 11 (alt: Nr 609)
442,43795,Petersplatz 11 (alt: Nr 609)
443,9488,Goldschmiedgasse 4 (alt: Nr 594)
444,28746,Bognergasse 5 (alt: Nr. 312B)
445,47366,Graben 27 (alt: Nr. 615)
446,43969,Seilergasse 3 (alt: Nr. 1083A)
447,4528,Seilergasse 3 (alt: Nr. 1083A)
448,43970,Seilergasse 3 (alt: Nr. 1083A)
449,43971,Seilergasse 3 (alt: Nr. 1083A)
450,8109,Bauernmarkt 9 (alt: Nr. 580)
451,484,Beim Totenkopf in der Bognergasse (Calender 1723)
452,1118,"Zum Schwarzen Hund unter dem gewesten Päller-Tor (Calender 1758), Zum Schwarzen Hund unter dem Päller-Tor (Calender 1723)"
453,11123,Am Kohlmarkt beim Goldenen Anker
454,46305,Auf dem Bauernmarkt (Calender 1723)
455,9053,Zum Venezianischen Zuckerbäcker auf dem Bauernmarkt (Calender 1723)
