personen_kaufmannsklassenId,personenId,kaufmannsklassenId
1,43997,7
2,43996,7
3,44012,7
4,44025,7
5,5112,7
6,8116,7
7,8178,7
8,8187,8
9,8191,9
10,8271,8
11,8324,1
12,8412,1
13,8423,7
14,8490,7
15,8492,8
16,44035,7
17,44037,1
18,44039,7
19,44041,7
20,44045,7
21,44047,7
22,5636,7
23,8146,8
24,8591,7
25,17422,1
26,37043,1
27,44048,1
28,44049,1
29,44050,1
30,44051,1
31,9950,1
32,437,1
33,46104,1
34,9057,7
35,41601,1
36,42612,7
37,18128,1
38,8980,9
40,43842,7
41,8743,1
42,2971,1
43,20653,1
44,9344,7
45,46109,7
46,8331,7
47,28560,2
48,46110,2
49,32417,2
50,2848,1
51,14104,1
52,26954,1
53,46111,1
54,31160,1
56,8589,7
57,8744,7
58,14080,7
59,34859,7
60,46112,7
61,15573,7
62,10267,7
63,40943,7
64,12477,7
65,16003,7
66,9731,7
67,46113,7
68,8096,7
69,30296,7
70,46114,7
71,46115,7
72,46116,7
73,46117,7
74,46118,7
75,46119,7
76,8752,7
77,24324,7
78,46122,7
79,43179,7
80,46123,7
81,17087,1
82,46124,1
83,8192,1
84,12271,1
85,46125,7
86,46126,7
87,46127,7
88,46128,7
89,46130,7
90,28337,7
91,23514,7
92,46131,7
93,23520,1
94,37955,1
95,40640,1
96,46132,1
97,46133,1
98,12421,1
99,46134,1
100,21476,1
101,46136,7
102,46137,7
103,46138,7
104,24742,7
105,19640,7
106,46140,7
107,13619,2
108,46142,7
109,8799,2
110,35115,7
111,30180,7
112,46147,7
113,46148,7
114,42662,7
115,26242,1
116,46150,1
117,46151,1
118,46152,1
119,46154,1
120,46155,1
121,43895,7
122,20610,7
123,46156,7
124,46159,7
125,46161,9
126,46162,9
127,46165,7
128,46167,1
129,29693,1
130,46168,7
131,46171,7
132,41747,7
133,46173,7
134,46174,7
135,43979,7
136,46176,7
137,43887,7
138,43886,7
139,9548,7
140,46180,7
141,46182,7
142,8594,7
143,8615,2
144,8671,7
145,8672,2
146,8746,7
147,8747,7
148,8923,7
149,9058,7
150,9070,1
151,9133,1
152,19817,7
153,46187,1
154,34454,1
155,46188,1
156,8322,1
157,46189,1
158,46190,1
159,46191,7
160,46192,7
161,46193,7
162,638,7
163,46194,7
164,46195,7
165,46196,7
166,46197,7
167,46198,7
168,46199,7
169,46200,7
170,10359,7
171,46202,7
172,46203,7
173,46204,7
174,46205,7
175,46206,7
176,46207,7
177,46208,7
178,8100,7
179,46209,7
180,8813,7
181,46210,7
182,46211,7
183,46212,7
184,46213,7
185,8600,7
186,46214,7
187,46215,7
188,46216,7
189,21806,7
190,46217,7
191,46218,7
192,46219,7
193,46220,7
194,46221,7
195,46222,7
196,46223,7
197,46224,7
198,23481,7
199,46225,7
200,46226,7
201,41221,7
202,46227,7
203,15249,7
204,46228,7
205,46229,7
206,46230,7
207,46231,7
208,37748,7
209,10909,7
210,46232,7
211,46233,7
212,46234,7
213,40184,7
214,46235,7
215,6935,7
216,46236,7
217,10173,7
218,46238,7
219,46239,1
220,22683,1
221,10900,1
222,46240,1
223,46241,1
224,46243,1
225,46244,7
226,15535,7
227,46245,7
228,46246,7
229,46247,7
230,46248,7
231,36606,7
232,46249,7
233,29551,1
234,46250,1
235,46251,1
236,46253,1
237,20159,1
238,46254,1
239,46255,1
240,46256,1
241,46257,7
242,20614,7
243,41599,7
244,6849,1
245,8067,1
246,46259,1
247,26689,1
248,46261,1
249,8168,7
250,46262,7
251,46264,7
252,46265,7
253,46267,7
254,46268,7
255,39391,7
256,46270,7
257,46271,7
258,46272,7
259,46273,7
260,46274,7
261,46276,7
262,46277,7
263,46279,7
264,46280,7
265,46282,7
266,46284,7
267,46285,7
268,46286,7
269,46287,7
270,46288,7
271,46289,7
272,9468,7
273,1513,7
274,1511,7
275,46291,7
276,46292,7
277,46294,7
278,46295,7
279,43986,7
280,46296,7
281,46297,7
282,37701,7
283,11007,2
284,46298,2
285,11264,2
286,46299,2
287,14321,1
288,46300,1
289,8421,2
290,46301,2
291,8188,7
292,20897,9
293,8670,9
294,46302,9
295,8414,2
296,46304,2
297,8105,7
298,42309,7
299,46306,7
300,8592,2
301,46307,2
302,8598,7
303,46309,7
304,8955,7
305,46310,7
306,17436,7
307,46311,7
308,1864,7
309,46312,7
310,10872,7
311,46313,7
312,8817,7
313,46314,7
314,41439,7
315,46315,7
316,26080,7
317,46316,7
318,22393,7
319,46317,7
320,28222,7
321,46318,7
322,46319,7
323,46320,7
324,46321,7
325,46322,7
326,46323,7
327,46324,7
328,46325,7
329,12379,7
330,46326,7
331,46327,7
332,46328,7
333,46329,7
334,46330,7
335,46331,7
336,46332,7
337,46333,7
338,46334,7
339,46335,7
340,46336,7
341,46337,7
342,25454,1
343,46338,1
344,46339,1
345,29323,1
346,17649,7
347,46340,7
348,46341,7
349,29568,7
350,24512,7
351,43229,7
352,46342,7
353,46343,7
354,46344,7
355,28324,7
356,46346,7
357,10600,7
358,46347,7
359,46348,7
360,24248,7
361,46349,7
362,40477,7
363,46351,7
364,46353,7
365,46354,7
366,46356,7
367,46357,7
368,46359,7
369,46360,7
370,46362,7
371,46363,7
372,46371,7
373,15475,7
374,46373,7
375,46374,7
376,46375,7
377,46376,7
378,46380,9
379,27714,9
380,46382,7
381,46383,7
382,46385,9
383,46386,7
384,8189,1
385,46389,1
386,11674,9
387,46390,9
388,46391,9
389,46392,9
390,46393,9
391,46394,9
392,8333,1
393,46170,9
394,11600,2
395,46395,2
396,46396,1
397,8508,1
399,46398,2
400,46399,2
401,13569,1
402,40680,1
403,11795,1
404,8956,1
405,46401,1
406,8957,2
407,25088,2
408,46402,2
409,46403,7
410,46404,7
411,41690,7
412,46405,7
413,46406,7
414,46407,7
415,46408,7
416,46409,7
417,46410,7
418,46411,7
419,46412,7
420,14142,7
421,9401,7
422,46413,7
423,10250,7
424,46414,7
425,46415,7
426,8771,7
427,40592,7
428,46416,7
429,46418,7
430,46419,7
431,23412,7
432,37828,7
433,46420,7
434,27912,7
435,24258,7
436,46421,7
437,46423,7
438,46424,7
439,46426,7
440,46427,7
441,46428,7
442,46429,7
443,46430,7
444,46431,7
445,46433,7
446,46434,7
447,46436,9
448,46437,9
449,46439,7
450,46440,7
451,46441,7
452,19704,2
453,46442,2
454,46443,7
455,14804,7
456,46446,1
457,46447,1
458,25805,2
459,46448,2
460,46449,2
461,46450,2
462,42596,2
463,46451,2
464,8186,7
465,46452,7
466,46453,7
467,46454,7
468,46455,7
469,9703,2
470,46457,2
471,20866,1
472,44785,1
473,46459,1
474,46460,1
475,46461,7
476,46462,7
477,46463,7
478,46464,7
479,46465,7
480,46466,7
481,46467,7
482,13519,7
483,46468,7
484,46469,7
485,23836,7
486,46470,7
487,46471,7
488,9484,7
489,46472,7
490,46473,7
491,46474,7
492,9868,7
493,46475,7
494,46476,7
495,46477,7
496,23505,7
497,46478,7
498,25274,7
499,8107,7
500,46479,7
501,18243,7
502,46480,7
503,29389,7
504,46481,7
505,46482,7
506,46483,7
507,9904,7
508,46484,7
509,16579,7
510,46485,7
511,46486,7
512,46487,7
513,46488,7
514,46489,7
515,17713,7
516,46490,7
517,30048,2
518,12260,2
519,46492,2
520,15932,1
521,46493,1
522,8593,1
523,22363,1
524,46496,7
525,46497,7
526,46498,7
527,46499,7
528,46500,7
529,46501,7
530,46502,7
531,46503,7
532,39393,2
533,46504,2
534,25804,7
535,46506,7
536,46507,7
537,46508,7
538,46509,1
539,46510,7
540,46511,7
541,46515,7
542,46516,7
543,46518,7
544,46519,7
545,46520,7
546,46521,1
547,8148,1
548,30066,1
549,46522,1
550,23197,1
551,46523,7
552,46524,7
553,46525,9
554,46527,7
555,46528,7
556,46529,7
557,46530,7
558,30193,7
559,42340,7
560,46533,7
561,46534,7
562,46535,7
563,46536,7
564,46537,7
565,46538,7
566,46542,7
567,38549,7
568,46543,7
569,46544,7
570,46545,7
571,46548,7
572,46550,7
573,46551,7
574,46553,7
575,46554,7
576,46556,7
577,46557,7
578,46559,7
579,43924,7
580,10641,7
581,46560,7
582,46561,7
583,46562,7
584,46563,7
585,46564,7
586,46566,7
587,46570,7
588,46572,7
589,46574,7
590,46575,7
591,46576,7
592,46577,2
593,9919,1
594,46578,1
596,46579,7
597,43786,7
598,46580,7
599,8584,7
600,46581,7
601,46582,7
602,30445,7
603,11690,7
604,46583,7
605,46584,7
606,46585,7
607,26963,7
608,46586,7
609,9740,7
610,46587,7
611,43789,7
612,46588,7
613,15941,7
614,46589,7
615,46590,2
616,43790,2
617,15439,7
618,46591,7
619,46592,7
620,46593,7
621,46594,7
622,28699,7
623,46595,7
624,20402,7
625,22543,1
626,46596,1
627,15550,1
628,46597,1
629,43793,9
630,41779,7
631,43797,7
632,46598,7
633,43799,7
634,46599,7
635,46293,7
636,43801,7
637,46601,7
638,7607,7
639,46602,7
640,10090,7
641,9739,7
642,46603,7
643,26346,7
644,46604,7
645,46605,7
646,43858,7
647,46606,7
648,36493,2
649,46607,2
650,34421,7
651,46608,7
652,43860,7
653,46609,7
654,46611,7
655,43862,7
656,46612,7
657,43865,7
658,46613,8
659,43819,8
660,17496,8
661,46614,8
662,16033,8
663,46615,8
664,11130,8
665,43820,8
666,43823,8
667,46616,8
668,43822,8
669,46617,8
670,46618,8
671,15480,8
672,29411,8
673,46619,8
674,43824,8
675,46620,8
676,16903,8
677,46621,8
678,43581,8
679,46622,8
680,46623,8
681,24326,8
682,43826,8
683,46624,8
684,43827,8
685,46625,8
686,15470,8
687,14160,8
688,9652,8
689,46626,8
690,18522,8
691,46627,8
692,43828,8
693,25401,8
694,43829,8
695,30361,8
696,43833,8
697,46628,8
698,46629,8
699,46630,8
700,43834,8
701,46631,8
702,9635,2
703,46632,2
704,46633,1
705,46634,7
706,46635,7
707,43867,7
708,46636,7
709,28298,7
710,46637,7
711,43869,7
712,43868,7
713,43870,7
714,46638,7
715,46639,7
716,43871,7
717,46640,7
718,43872,7
719,46641,7
720,46642,9
721,43874,7
722,46643,7
723,43876,7
724,46644,7
725,8590,2
726,46645,2
727,15430,7
728,43854,7
729,17119,7
730,22849,7
731,46646,7
732,46647,1
733,9606,1
734,46648,2
735,43855,7
736,46649,7
737,43850,7
738,43856,7
740,8098,7
741,46650,7
742,13005,2
743,46651,2
744,46652,2
745,626,7
746,46653,7
747,23922,7
748,46654,7
749,8273,7
750,46655,7
751,46656,7
752,46657,7
753,46658,7
754,8109,7
755,8588,7
756,46659,7
757,46660,7
758,28424,7
759,46661,7
760,24594,7
761,46662,7
762,46663,7
763,46664,7
764,46665,7
765,46666,7
766,26325,7
767,44587,7
768,46667,7
769,46669,7
770,46670,7
771,18406,7
772,46672,7
773,46673,7
774,46674,7
775,46675,7
776,46676,7
777,43998,7
778,10181,7
779,46678,7
780,9869,1
781,46679,1
782,20834,2
783,46680,2
784,46681,1
785,23395,1
786,21607,1
787,46682,2
788,8183,2
789,46683,2
790,46684,2
791,46685,2
792,9826,7
793,46686,7
794,8489,1
795,46688,1
796,20473,1
797,46689,1
798,46692,2
799,46693,2
800,9396,7
801,46695,7
802,46698,1
803,11940,1
804,8334,1
805,46701,7
806,46702,7
807,5563,7
808,46703,7
809,8587,7
810,46704,7
811,9224,7
812,46708,7
813,9092,7
814,46709,7
815,46710,7
816,46711,7
817,43974,7
818,12131,7
819,18686,7
820,46712,7
821,23214,2
822,9089,2
823,46713,7
824,46714,7
825,46715,7
826,38711,7
827,13208,7
828,46716,7
829,9686,1
830,46717,1
831,16702,1
832,46718,1
833,9824,1
834,46719,7
835,46720,7
836,22544,7
837,11161,1
838,46722,7
839,46724,7
840,46725,7
841,15189,7
842,46726,7
843,29325,7
844,46727,7
845,46728,7
846,46729,7
847,43201,7
848,46730,7
849,46169,7
850,46733,2
851,46734,2
852,46735,7
853,46736,7
854,46738,7
855,46739,7
856,46743,7
857,46745,7
858,46746,7
859,46747,7
860,46748,7
861,46749,1
862,46752,1
863,46753,1
864,43802,1
865,43988,1
866,46754,1
867,46571,7
868,46758,7
869,43942,1
870,46760,7
871,46761,7
872,46764,7
873,46765,7
874,46769,7
875,46770,7
876,46772,7
877,17801,1
878,14663,1
879,9516,1
880,20532,1
881,46775,1
882,3431,1
883,46777,1
884,3658,1
885,46778,1
886,11217,7
887,46781,7
888,8089,9
889,46782,7
890,46783,9
891,46784,9
892,46786,9
893,12091,9
894,8266,1
895,46787,1
896,26314,2
897,46788,2
898,17343,2
899,46790,2
900,8811,7
901,46792,7
902,46793,2
903,46794,2
904,46795,7
905,46796,7
906,18870,7
907,46797,7
908,46798,7
909,46799,7
910,46800,7
911,46801,7
912,9014,7
913,46802,7
914,8514,7
915,46803,7
916,13796,7
917,46804,7
918,46806,7
919,46807,7
920,9319,7
921,46808,7
922,46809,7
923,46810,7
924,46811,1
925,46812,1
926,46813,7
927,46814,7
928,46815,7
929,46816,7
930,25095,7
931,46817,7
932,25421,7
933,20102,7
934,18524,7
935,46818,7
936,46819,7
937,27548,7
938,46820,7
939,10693,2
940,14941,2
941,46821,2
942,46823,2
943,46824,7
944,21313,7
945,46825,7
946,26145,7
947,46826,7
948,46827,7
949,46828,7
950,46771,7
951,46829,7
952,43853,7
953,46830,7
954,46831,7
955,46833,7
956,46834,7
957,46835,7
958,46836,7
959,46841,7
960,46842,7
961,46846,7
962,46785,9
963,46848,9
964,46849,9
965,9918,2
966,46853,2
967,46854,2
968,46855,2
969,46856,2
970,8416,2
971,10730,7
972,34278,2
973,8095,2
974,46857,2
975,35903,1
976,46858,1
977,9628,7
978,46859,7
979,46860,2
980,46861,2
981,8583,1
982,46862,1
983,3764,7
984,9684,1
985,1112,1
986,5827,1
987,11308,1
988,43918,7
989,46863,7
990,8405,7
991,46864,7
992,9093,7
993,46865,7
994,46866,7
995,8419,7
996,46867,7
997,46868,7
998,9008,7
999,46869,7
1000,46870,7
1001,46871,7
1002,46872,7
1003,21017,2
1004,46875,2
1005,46876,7
1006,17566,7
1007,46877,7
1008,46878,7
1009,46879,7
1010,46880,7
1011,46881,7
1012,11956,7
1013,46882,7
1014,46883,7
1015,18974,7
1016,46884,7
1017,46885,7
1018,46886,1
1019,46887,7
1020,46888,7
1021,46890,7
1022,46892,7
1023,46893,7
1024,46894,7
1025,46895,7
1026,25004,7
1027,46896,7
1028,8263,1
1029,46899,1
1030,46900,1
1031,9611,1
1032,8413,1
1033,46901,1
1034,46902,1
1035,46903,1
1036,24852,7
1037,46909,7
1038,46910,7
1039,46911,7
1040,46914,7
1041,46915,7
1042,46919,7
1043,46920,7
1044,46922,7
1045,46923,7
1046,46925,7
1047,30195,7
1048,46927,7
1049,46928,7
1050,46929,7
1051,46930,9
1052,9287,1
1053,46932,1
1054,46933,1
1055,46934,1
1056,46937,7
1057,46940,7
1058,46941,7
1059,30064,7
1060,22485,7
1061,46942,7
1062,46943,7
1063,46944,7
1064,46946,7
1065,17762,1
1066,46948,1
1067,46949,1
1068,46950,2
1069,46951,2
1070,46952,2
1071,44148,2
1072,8272,2
1073,10345,2
1074,46954,2
1075,12542,2
1076,46955,2
1077,12636,7
1078,46956,7
1079,46957,2
1080,46958,2
1081,44080,1
1082,46959,1
