personen_kaufmannsklassenId,personenId,kaufmannsklassenId
1083,14642,1
1084,9030,1
1085,29681,1
1086,46960,1
1087,6601,1
1088,46961,1
1089,7111,7
1090,46962,7
1091,46963,7
1092,8326,7
1093,7269,7
1094,46964,7
1095,9489,7
1096,46965,7
1097,46966,7
1098,46967,7
1099,7129,7
1100,46968,7
1101,8599,7
1103,46969,7
1104,46970,7
1105,9870,7
1106,46972,7
1107,26085,7
1108,46973,7
1109,46974,7
1110,8924,7
1111,46975,7
1112,46976,7
1113,9964,7
1114,46977,7
1115,46978,7
1116,46979,7
1117,8595,7
1118,46980,7
1119,46981,7
1120,24795,7
1121,46982,7
1122,10180,7
1123,46983,7
1124,46984,7
1125,23591,7
1126,46985,7
1127,46986,7
1128,46987,7
1129,9643,7
1130,27575,7
1131,46990,7
1132,46992,7
1133,46993,7
1134,46994,7
1135,46995,7
1136,46996,7
1137,46997,7
1138,14589,1
1139,39974,1
1140,46998,1
1141,18158,1
1142,47000,7
1143,47001,7
1144,20609,7
1145,47002,7
1146,47003,1
1147,21287,7
1148,47004,7
1149,47005,7
1150,47006,7
1151,23509,7
1152,47007,7
1153,47008,7
1154,19149,1
1155,24036,1
1156,9118,1
1157,21604,7
1158,47013,7
1159,29902,7
1160,47015,7
1161,38567,7
1162,47016,7
1163,27475,7
1164,47018,7
1165,47019,7
1166,47022,7
1167,47023,7
1168,43919,7
1169,47025,7
1170,47027,7
1171,47028,7
1172,36452,7
1173,25597,7
1174,47031,7
1175,47032,7
1176,47033,7
1177,47036,9
1178,47037,7
1179,47038,7
1180,47043,7
1181,47044,7
1182,47046,7
1183,47047,7
1184,47049,1
1185,37670,9
1186,47050,9
1187,8277,9
1188,47052,9
1189,47053,9
1190,8097,1
1191,47054,1
1192,47055,9
1193,12708,9
1194,9090,2
1195,16575,2
1196,10906,2
1197,11305,1
1198,47063,1
1199,47064,7
1200,1321,7
1201,47065,7
1202,47066,7
1203,47067,7
1204,12360,7
1205,47068,7
1206,47070,7
1207,47071,7
1208,47072,7
1209,47073,7
1210,8410,7
1211,8115,7
1212,47074,7
1213,47075,7
1214,17700,7
1215,47076,7
1216,47077,7
1217,47078,7
1218,47079,7
1219,47080,7
1220,47081,7
1221,47082,7
1222,47083,7
1223,9128,7
1224,47084,7
1225,18166,7
1226,47085,7
1227,47086,7
1228,47087,7
1229,8673,9
1230,47088,9
1231,47089,7
1232,47090,7
1233,14199,7
1234,47091,7
1235,8411,7
1236,47092,7
1237,8801,7
1238,47094,7
1239,12378,7
1240,47095,7
1241,43898,7
1242,47096,7
1243,14315,7
1244,47097,7
1245,47098,7
1246,47099,7
1247,47101,2
1248,47102,2
1249,21998,7
1250,47103,7
1251,43912,7
1252,15206,7
1253,30269,9
1254,47105,9
1255,8264,7
1256,47106,7
1257,47107,7
1258,12455,7
1259,47108,7
1260,9478,1
1261,47109,1
1262,47110,7
1263,47111,7
1264,47113,7
1265,47114,7
1266,24741,7
1267,47115,7
1268,47117,1
1269,42886,1
1270,23970,1
1271,39394,1
1272,47118,1
1273,47119,1
1274,47120,1
1275,47121,1
1276,43810,1
1277,28972,7
1278,47124,7
1279,47125,7
1280,47126,7
1281,29648,7
1282,47128,7
1283,47129,7
1284,47130,7
1285,47133,7
1286,29979,7
1287,47134,7
1288,47135,7
1289,39083,7
1290,47137,7
1291,47138,7
1292,47140,7
1293,37086,7
1294,47141,7
1295,47142,7
1296,47143,7
1297,46838,7
1298,47146,7
1299,47148,7
1300,47149,7
1301,47150,7
1302,47151,7
1303,47152,7
1304,47153,7
1305,47154,7
1306,47156,7
1307,47157,7
1308,47158,7
1309,47159,7
1310,47161,7
1311,43798,7
1312,47163,7
1313,15300,1
1314,47165,7
1315,47166,7
1316,47172,7
1317,1411,7
1318,47174,7
1319,47175,7
1320,10201,7
1321,4694,1
1322,40012,1
1323,47176,1
1324,30391,1
1325,47178,1
1326,47179,1
1327,47180,1
1328,47181,1
1329,47182,1
1330,47183,1
1331,47184,1
1332,47185,7
1333,47186,7
1334,47187,7
1335,47188,7
1336,47190,1
1337,47191,1
1338,47193,7
1339,47196,7
1340,8065,1
1341,44053,1
1342,10385,1
1343,47197,1
1345,47198,1
1346,47199,1
1347,47200,7
1348,47201,1
1349,47202,7
1350,47203,1
1351,47204,9
1352,47205,1
1353,47207,7
1354,46108,7
1355,8515,2
1356,47208,2
1357,47209,2
1358,47210,2
1359,47211,1
1360,47212,1
1361,47213,7
1362,47214,7
1363,47215,7
1364,47217,7
1365,47218,7
1366,47219,7
1367,47220,7
1368,47221,7
1369,47222,7
1370,47223,7
1371,47224,7
1372,47225,7
1373,47226,7
1374,47227,7
1375,47228,7
1376,47229,7
1377,47230,7
1378,47231,7
1379,47232,7
1380,47233,7
1381,47234,7
1382,47235,7
1383,47236,1
1384,47237,7
1385,47238,7
1386,47239,7
1387,47240,7
1388,47241,7
1389,47242,7
1390,47243,7
1391,47244,7
1392,47245,7
1393,47246,7
1394,47247,7
1395,47248,7
1396,47249,7
1397,47250,2
1398,47251,7
1399,47252,2
1400,47253,7
1401,47254,7
1402,47255,7
1403,47256,7
1404,47257,7
1405,47258,7
1406,47259,7
1407,47260,1
1408,47261,7
1409,47263,7
1410,47264,7
1411,47265,7
1412,47266,7
1413,11577,2
1414,47267,2
1415,11869,1
1416,47269,1
1417,47270,1
1418,43785,1
1419,15308,1
1420,17362,2
1421,47271,2
1422,9481,9
1423,47272,9
1424,47273,1
1425,9690,1
1426,47274,1
1427,13459,1
1428,43806,1
1429,43805,1
1430,43807,1
1431,43808,1
1432,43809,1
1433,24663,1
1434,22880,1
1435,47275,1
1436,43811,1
1437,43846,1
1438,43814,1
1439,47276,1
1440,43815,
1441,43813,1
1442,47277,1
1443,9414,1
1444,43816,1
1445,43817,1
1446,47278,2
1447,24198,7
1448,47279,7
1449,47280,2
1450,47281,2
1451,47282,2
1452,43835,2
1453,43839,1
1454,10272,1
1455,47283,1
1456,27516,1
1457,13226,1
1458,43836,1
1459,43608,2
1460,47284,2
1461,47285,1
1462,44788,1
1463,47286,7
1464,47287,7
1465,47288,7
1466,43843,7
1467,43844,7
1468,279,7
1469,47289,7
1470,9136,7
1471,47290,7
1472,10559,7
1473,47291,7
1474,47292,7
1475,43847,7
1476,43848,7
1477,47293,7
1478,43849,7
1479,47294,7
1480,20719,7
1481,47295,7
1482,47296,7
1483,13158,7
1484,43851,7
1485,47297,7
1486,47298,7
1487,43852,7
1488,47299,7
1489,20661,7
1490,47300,7
1491,47301,7
1492,4528,7
1493,15867,7
1494,47302,7
1495,47303,7
1496,9612,7
1497,47304,7
1498,43879,7
1499,47305,7
1500,47306,7
1501,47307,7
1502,5251,7
1503,47308,7
1504,37766,7
1505,47309,7
1506,47310,7
1507,9677,7
1508,47311,7
1509,9488,7
1510,47312,7
1511,43881,7
1512,47313,7
1513,14705,7
1514,47314,7
1515,9952,7
1516,43883,7
1517,47315,7
1518,10321,7
1519,47316,7
1520,47317,7
1521,43884,7
1522,43885,7
1523,47318,7
1524,47319,7
1525,15544,7
1526,47320,7
1527,39771,7
1528,47321,7
1529,23646,7
1530,47322,7
1531,47323,7
1532,47325,7
1533,43892,7
1534,47326,7
1535,47327,7
1536,47328,7
1537,47329,1
1538,47330,7
1539,47331,7
1540,47332,7
1541,10013,1
1542,47333,1
1543,47334,7
1544,43788,7
1545,47335,7
1546,43896,7
1547,47336,7
1548,43899,7
1549,47337,7
1550,47338,7
1551,47339,7
1552,43902,7
1553,36354,2
1554,47340,2
1555,43903,2
1556,10683,2
1557,47341,7
1558,4646,7
1559,43908,7
1560,47342,7
1561,43909,7
1562,47343,7
1563,47344,7
1564,47345,7
1565,43910,7
1566,12565,7
1567,47347,7
1568,47348,7
1569,47349,7
1570,19355,7
1571,43913,7
1572,25146,7
1573,23655,7
1574,47350,7
1575,29664,7
1576,47351,7
1577,47352,7
1578,43920,7
1579,47353,7
1580,47354,1
1581,24968,1
1582,47355,7
1583,30347,7
1584,47357,7
1585,47358,7
1586,29663,7
1587,16940,7
1588,47360,1
1589,43934,1
1590,43936,1
1591,43938,7
1592,47361,7
1593,47362,7
1594,43940,7
1595,47363,7
1596,36092,9
1597,47364,9
1598,47365,1
1599,43945,1
1600,43944,1
1601,43946,1
1602,43947,1
1603,43948,1
1604,43950,2
1605,43951,2
1606,43953,2
1607,47366,7
1608,47367,7
1609,47368,1
1610,37177,1
1611,37039,7
1612,47369,7
1613,47371,7
1614,43955,7
1615,47372,7
1616,43956,7
1617,47373,7
1618,43957,7
1619,47374,7
1620,43959,7
1621,43928,7
1622,47375,7
1623,43929,7
1624,47376,7
1625,25660,7
1626,43930,7
1627,43933,7
1628,43960,7
1629,43961,7
1630,47378,7
1631,43795,9
1632,47379,9
1633,47380,7
1634,43968,7
1635,47381,7
1636,47383,7
1637,43972,7
1638,43973,7
1639,47384,7
1640,43977,1
1641,47385,1
1642,47386,7
1643,47387,7
1644,47388,7
1645,43981,7
1646,43984,7
1647,47389,7
1648,47390,7
1649,47391,7
1650,47392,7
1651,44011,7
1652,47393,7
1653,47394,1
1654,12722,2
1655,47395,2
1656,9867,1
1657,47396,1
1658,8495,2
1659,47397,2
1660,47399,2
1661,47400,2
1662,10643,2
1663,47401,2
1664,47402,1
1665,12189,1
1666,47403,2
1667,47404,2
1668,13222,7
1669,20968,7
1670,47406,7
1671,8816,7
1672,47407,7
1673,9920,1
1674,47408,1
1675,12698,7
1676,47409,7
1677,47410,7
1678,47411,7
1679,47412,7
1680,6108,7
1681,47413,7
1682,10060,7
1683,47415,7
1684,47416,7
1685,47417,7
1686,47418,7
1687,47419,7
1688,47420,7
1689,8418,7
1690,47421,7
1691,21800,7
1692,47422,7
1693,12358,7
1694,47424,7
1695,47425,7
1696,47426,7
1697,47427,7
1698,8802,7
1699,47428,7
1700,47429,7
1701,16482,7
1702,47430,7
1703,46365,7
1704,47431,7
1705,9053,7
1706,47432,7
1707,8439,7
1708,47433,7
1709,47434,7
1710,47435,7
1711,47436,7
1712,47437,7
1713,15292,7
1714,47438,7
1715,47439,7
1716,10324,7
1717,18219,7
1718,47440,7
1719,8202,7
1720,47441,7
1721,47442,7
1722,9051,7
1723,10901,7
1724,47443,7
1725,47445,7
1726,19763,7
1727,47447,7
1728,47448,7
1729,47449,7
1730,47450,7
1731,47451,7
1732,47452,7
1733,47453,7
1734,47454,7
1735,47455,7
1736,21127,7
1737,47456,7
1738,16654,7
1739,47457,7
1740,47458,7
1741,47459,7
1742,47460,7
1743,47461,7
1744,24868,7
1745,47462,7
1746,47463,7
1747,47464,7
1748,47465,7
1749,47466,7
1750,43782,2
1751,37941,2
1752,12817,7
1753,47467,2
1754,47468,2
1755,9138,7
1756,47469,7
1757,47470,7
1758,23401,7
1759,47471,7
1760,47472,7
1761,47473,7
1762,47474,7
1763,47475,7
1764,47476,7
1765,47477,7
1766,47478,7
1767,47479,7
1768,31324,7
1769,47480,7
1770,12099,7
1771,47481,7
1772,18530,7
1773,47482,7
1774,47483,7
1775,47484,7
1776,47485,7
1777,23508,7
1778,47486,7
1779,24071,7
1780,47488,7
1781,11998,7
1782,47489,7
1783,47490,7
1784,47491,7
1785,26303,7
1786,47492,7
1787,15956,7
1788,47493,7
1789,47494,7
1790,47495,7
1791,47496,7
1792,10071,7
1793,47497,7
1794,26327,2
1795,47499,2
1796,23727,2
1797,16488,7
1798,47500,7
1799,47501,7
1800,47502,7
1801,47503,2
1802,47504,2
1803,47505,7
1804,47506,7
1805,23562,7
1806,47507,7
1807,11621,1
1808,47508,1
1809,47509,1
1810,14033,1
1811,47510,2
1812,23529,2
1813,25582,7
1814,47511,7
1815,43783,7
1818,47519,7
1819,47520,7
1820,47521,7
1821,47522,7
1822,47525,7
1823,47526,7
1824,47529,7
1825,47530,7
1826,38569,2
1827,47532,2
1828,47534,7
1829,34998,7
1830,33707,7
1831,47537,7
1832,38120,7
1833,47539,7
1834,36936,7
1835,47541,7
1836,47542,7
1837,47543,7
1838,47544,7
1839,47546,7
1840,47547,7
1841,43989,7
1842,47550,7
1843,46766,7
1844,47552,7
1845,46153,1
1846,47553,1
1847,47554,1
1848,47555,1
1849,47556,1
1850,47557,1
1851,47558,7
1852,47559,7
1853,47561,7
1854,47562,7
1855,47564,9
1856,47565,7
1857,47566,7
1858,47568,7
1859,47569,7
1860,47571,7
1861,47572,7
1862,47574,7
1863,47575,1
1864,8487,1
1865,47576,1
1866,47577,7
1867,47578,7
1868,47580,7
1869,47582,7
1870,47583,7
1871,47586,7
1872,47587,7
1873,47588,7
1874,47590,7
1875,47591,7
1876,47593,7
1877,47594,7
1878,47596,7
1879,47597,7
1880,47598,7
1881,47600,7
1882,47601,7
1883,43987,1
1884,47602,1
1885,22079,1
1886,47603,7
1887,47604,7
1888,47605,7
1889,47608,7
1890,47612,7
1891,47613,7
1892,47615,7
1893,12423,7
1894,34467,1
1895,7998,1
1896,44054,1
1897,43966,7
1898,25088,7
1899,47619,7
1900,47620,7
1901,46517,7
1902,17992,7
1903,47621,7
1904,47622,7
1905,47623,7
1906,46891,7
1907,43963,7
1908,47624,7
1909,25971,7
1910,47625,7
1911,47626,7
1912,47627,7
1913,47628,7
1914,14429,7
1915,47035,7
1916,1115,7
1917,11199,7
1918,10691,7
1919,36435,7
1920,8009,7
1921,47629,7
1922,47630,7
1923,47631,7
1924,10543,7
1925,47633,7
1926,2484,7
1927,47634,7
1928,13266,7
1929,33327,7
1930,8274,7
1931,47635,7
1932,47636,7
1933,47637,7
1934,47638,7
1935,47639,7
1936,47640,7
1937,47641,7
1938,11689,7
1939,47642,7
1940,47643,7
1941,47644,7
1942,47645,7
1943,47646,7
1944,47647,7
1945,47648,7
1946,44879,7
1947,10694,7
1948,22433,7
1949,47649,7
1950,47650,7
1951,47651,7
1952,15578,7
1953,20352,7
1954,47652,7
1955,9735,7
1956,10574,7
1957,18270,7
1958,47654,7
1959,47655,7
1960,47656,7
1961,8815,7
1962,47657,7
1963,17269,7
1964,47658,7
1965,10599,7
1966,47659,7
1967,47660,7
1968,41987,7
1969,47661,7
1970,18693,7
1971,47662,7
1972,20926,7
1973,19107,7
1975,7155,7
1976,33208,7
1977,5853,7
1978,43081,7
1979,42820,7
1980,30430,1
1981,10760,8
1982,42526,1
1983,32545,1
1984,16917,1
1985,13785,1
1986,3374,1
1987,1805,1
1988,237,1
1989,1576,1
1990,15167,1
1991,26082,1
1992,3603,1
1993,43969,7
1994,23789,7
1995,1840,1
1996,8754,7
1997,42829,2
1998,16042,7
1999,484,7
2000,7097,9
2001,44956,7
2002,11516,7
2003,25706,7
2004,20783,9
2005,12085,2
2006,19637,7
2007,17781,2
2008,41936,2
2009,46767,9
2010,17863,7
2011,1118,7
2012,17541,7
2013,46774,7
2014,39886,7
2015,47917,1
2016,870,7
2017,12096,1
2018,1412,7
2019,32230,1
2020,11799,1
2021,10859,7
2022,41119,7
2023,26262,9
2024,23558,7
2025,47055,2
2026,3759,1
2027,8322,2
2028,26434,1
2029,11695,1
2030,1115,2
2031,8008,1
2032,3193,1
2033,20647,7
2034,9617,1
2035,32558,1
2036,12424,1
2037,35404,1
2038,7421,7
2039,11795,2
2040,11358,7
2041,39570,7
2042,12736,2
2043,12502,2
2044,43611,7
2045,34965,7
2046,9232,1
2047,405,1
2048,4339,1
2049,3578,1
2050,35333,1
2051,21576,1
2052,33372,2
2053,14432,2
2054,6070,2
2055,3796,2
2056,3268,2
2057,19288,7
2058,33043,2
2059,13953,2
2060,41586,7
2061,46935,1
2062,48548,7
2063,39080,8
2064,15052,1
2065,24831,
2066,12931,1
2067,18491,1
2068,1842,7
2069,46742,7
2070,20203,2
2071,3074,9
2072,34470,7
2073,8024,1
2074,44321,7
2075,36074,1
2076,46930,2
2077,10574,1
2078,4885,1
2079,4644,7
2080,18686,2
2081,9744,1
2082,16922,7
2083,14387,1
